,Predicted
532,1
533,5
534,5
535,7
536,2
537,3
538,0
539,4
540,6
541,4
542,6
543,0
544,0
545,0
546,7
547,6
548,3
549,2
550,7
551,1
552,3
553,1
554,0
555,5
556,4
557,3
558,3
559,4
560,6
561,0
562,2
563,0
564,5
565,6
566,3
567,1
568,3
569,3
570,2
571,7
572,7
573,0
574,2
575,2
576,3
577,0
578,5
579,7
580,0
581,3
582,7
583,6
584,3
585,2
586,2
587,3
588,6
589,0
590,3
591,6
592,2
593,7
594,1
595,7
596,3
597,0
598,3
599,6
600,5
601,7
602,0
603,0
604,7
605,5
606,1
607,7
608,0
609,4
610,3
611,6
612,0
613,0
614,0
615,3
616,7
617,7
618,0
619,4
620,0
621,0
622,7
623,2
624,2
625,5
626,3
627,0
628,0
629,1
630,3
631,6
632,1
633,0
634,0
635,2
636,3
637,7
638,2
639,4
640,0
641,7
642,3
643,4
644,3
645,1
646,1
647,2
648,0
649,6
650,0
651,5
652,7
653,3
654,0
655,0
656,3
657,0
658,0
659,6
660,6
661,7
662,1
663,6
664,0
665,3
666,6
667,0
668,4
669,7
670,2
671,0
672,2
673,2
674,0
675,7
676,5
677,6
678,3
679,6
680,7
681,6
682,2
683,1
684,1
685,2
686,0
687,6
688,2
689,2
690,0
691,0
692,3
693,6
694,2
695,3
696,3
697,0
698,0
699,6
700,4
701,0
702,4
703,3
704,6
705,3
706,6
707,0
708,6
709,0
710,7
711,3
712,5
713,6
714,2
715,1
716,0
717,0
718,4
719,1
720,4
721,4
722,5
723,3
724,0
725,4
726,1
727,3
728,4
729,4
730,1
731,0
732,0
733,1
734,0
735,6
736,7
737,2
738,3
739,6
740,3
741,5
742,3
743,0
744,4
745,7
746,3
747,5
748,6
749,7
750,0
751,4
752,6
753,2
754,4
755,0
756,3
757,1
758,6
759,3
760,4
761,0
762,5
763,0
764,3
765,5
766,7
767,2
768,3
769,1
770,0
771,2
772,0
773,6
774,1
775,2
776,0
777,0
778,5
779,3
780,6
781,0
782,4
783,6
784,7
785,2
786,0
787,0
788,1
789,4
790,3
791,2
792,7
793,6
794,6
795,0
796,0
797,0
798,6
799,3
800,0
801,3
802,0
803,6
804,3
805,0
806,1
807,0
808,3
809,5
810,5
811,6
812,2
813,6
814,1
815,2
816,5
817,2
818,0
819,0
820,3
821,0
822,2
823,0
824,2
825,6
826,3
827,7
828,3
829,2
830,0
831,7
832,6
833,1
834,2
835,2
836,3
837,3
838,3
839,7
840,3
841,2
842,0
843,0
844,0
845,0
846,3
847,0
848,7
849,2
850,6
851,0
852,4
853,3
854,3
855,0
856,7
857,4
858,7
859,1
860,0
861,1
862,2
863,1
864,3
865,0
866,3
867,4
868,3
869,1
870,6
871,3
872,6
873,3
874,1
875,1
876,3
877,2
878,0
879,1
880,1
881,7
882,0
883,4
884,7
885,3
886,1
887,0
888,7
889,1
890,5
891,6
892,3
893,0
894,2
895,3
896,1
897,2
898,0
899,0
900,2
901,7
902,0
903,3
904,0
905,7
906,0
907,0
908,4
909,1
910,0
911,4
912,6
913,3
914,2
915,6
916,7
917,2
918,2
919,6
920,7
921,1
922,6
923,5
924,0
925,7
926,0
927,4
928,3
929,4
930,7
931,4
932,3
933,0
934,4
935,2
936,7
937,6
938,0
939,6
940,3
941,0
942,0
943,7
944,7
945,2
946,7
947,0
948,0
949,3
950,3
951,2
952,0
953,0
954,6
955,1
956,3
957,3
958,0
959,4
960,0
961,1
962,5
963,3
964,6
965,0
966,7
967,3
968,4
969,0
970,0
971,7
972,5
973,7
974,7
975,2
976,7
977,4
978,3
979,2
980,0
981,4
982,7
983,0
984,6
985,0
986,7
987,0
988,0
989,7
990,5
991,0
992,2
993,0
994,1
995,3
996,7
997,3
998,0
999,0
1000,6
1001,1
1002,7
1003,0
1004,0
1005,3
1006,3
1007,3
1008,0
1009,1
1010,0
1011,7
1012,7
1013,0
1014,7
1015,4
1016,3
1017,0
1018,7
1019,1
1020,7
1021,0
1022,0
1023,1
1024,0
1025,4
1026,0
1027,2
1028,1
1029,1
1030,4
1031,3
1032,3
1033,6
1034,1
1035,6
1036,3
1037,1
1038,2
1039,2
1040,6
1041,0
1042,2
1043,4
1044,0
1045,4
1046,3
1047,7
1048,0
1049,2
1050,0
1051,1
1052,0
1053,6
1054,0
1055,5
1056,0
1057,6
1058,3
1059,0
1060,2
1061,3
1062,1
1063,1
1064,0
1065,7
1066,5
1067,6
1068,3
1069,0
1070,0
1071,2
1072,7
1073,2
1074,7
1075,6
1076,2
1077,2
1078,0
1079,2
1080,3
1081,0
1082,2
1083,3
1084,6
1085,0
1086,6
1087,7
1088,4
1089,6
1090,0
1091,3
1092,2
1093,3
1094,7
1095,3
1096,1
1097,2
1098,5
1099,5
1100,0
1101,4
1102,3
1103,2
1104,4
1105,3
1106,0
1107,7
1108,0
1109,0
1110,2
1111,0
1112,0
1113,2
1114,1
1115,3
1116,1
1117,6
1118,7
1119,5
1120,2
1121,0
1122,0
1123,0
1124,0
1125,0
1126,3
1127,4
1128,1
1129,0
1130,2
1131,0
1132,7
1133,0
1134,3
1135,6
1136,4
1137,2
1138,4
1139,4
1140,3
1141,2
1142,0
1143,7
1144,3
1145,2
1146,5
1147,3
1148,2
1149,0
1150,6
1151,5
1152,4
1153,5
1154,2
1155,0
1156,0
1157,7
1158,3
1159,7
1160,5
1161,6
1162,0
1163,0
1164,0
1165,6
1166,1
1167,7
1168,5
1169,2
1170,3
1171,2
1172,4
1173,0
1174,7
1175,6
1176,2
1177,5
1178,6
1179,0
1180,6
1181,7
1182,0
1183,2
1184,6
1185,0
1186,3
1187,0
1188,7
1189,6
1190,2
1191,4
1192,1
1193,0
1194,0
1195,3
1196,3
1197,4
1198,3
1199,2
1200,1
1201,3
1202,0
1203,0
1204,0
1205,6
1206,0
1207,1
1208,6
1209,0
1210,2
1211,0
1212,0
1213,4
1214,3
1215,0
1216,6
1217,5
1218,2
1219,2
1220,1
1221,6
1222,4
1223,6
1224,2
1225,7
1226,1
1227,0
1228,5
1229,1
1230,0
1231,5
1232,3
1233,1
1234,0
1235,7
1236,7
1237,0
1238,0
1239,0
1240,7
1241,0
1242,5
1243,3
1244,2
1245,4
1246,2
1247,0
1248,0
1249,7
1250,0
1251,3
1252,0
1253,3
1254,0
1255,1
1256,5
1257,0
1258,7
1259,2
1260,0
1261,5
1262,2
1263,6
1264,6
1265,7
1266,3
1267,4
1268,0
1269,1
1270,0
1271,7
1272,3
1273,7
1274,3
1275,4
1276,1
1277,2
1278,0
1279,5
1280,0
1281,0
1282,0
1283,5
1284,6
1285,6
1286,6
1287,0
1288,0
1289,0
1290,1
1291,0
1292,1
1293,0
1294,0
1295,3
1296,0
1297,0
1298,3
1299,2
1300,6
1301,0
1302,0
1303,5
1304,6
1305,7
1306,0
1307,3
1308,6
1309,0
1310,0
1311,0
1312,0
1313,6
1314,2
1315,0
1316,0
1317,5
1318,0
1319,0
1320,3
1321,5
1322,0
1323,0
1324,5
1325,4
1326,0
1327,6
1328,0
1329,4
1330,4
1331,0
1332,0
1333,5
1334,0
1335,6
1336,2
1337,6
1338,6
1339,1
1340,1
1341,0
1342,7
1343,6
1344,0
1345,1
1346,3
1347,7
1348,4
1349,7
1350,3
1351,0
1352,1
1353,5
1354,5
1355,0
1356,3
1357,1
1358,7
1359,0
1360,2
1361,5
1362,4
1363,0
1364,1
1365,0
1366,4
1367,1
1368,0
1369,4
1370,0
1371,7
1372,4
1373,5
1374,3
1375,1
1376,5
1377,3
1378,0
1379,7
1380,4
1381,7
1382,4
1383,1
1384,3
1385,4
1386,2
1387,3
1388,0
1389,0
1390,0
1391,6
1392,0
1393,7
1394,3
1395,6
1396,6
1397,2
1398,3
1399,7
1400,2
1401,0
1402,3
1403,1
1404,0
1405,2
1406,0
1407,2
1408,3
1409,0
1410,0
1411,3
1412,7
1413,0
1414,7
1415,5
1416,0
1417,0
1418,3
1419,5
1420,1
1421,0
1422,0
1423,0
1424,3
1425,7
1426,0
1427,3
1428,0
1429,6
1430,0
1431,7
1432,0
1433,6
1434,3
1435,7
1436,6
1437,0
1438,4
1439,4
1440,4
1441,7
1442,3
1443,1
1444,6
1445,7
1446,6
1447,2
1448,1
1449,3
1450,0
1451,7
1452,4
1453,2
1454,3
1455,6
1456,3
1457,1
1458,3
1459,2
1460,0
1461,3
1462,3
1463,0
1464,0
1465,3
1466,6
1467,1
1468,4
1469,4
1470,3
1471,0
1472,3
1473,6
1474,0
1475,2
1476,5
1477,4
1478,0
1479,1
1480,0
1481,2
1482,3
1483,3
1484,0
1485,5
1486,5
1487,1
1488,3
1489,0
1490,1
1491,7
1492,6
1493,2
1494,7
1495,1
1496,0
1497,6
1498,3
1499,0
1500,2
1501,4
1502,0
1503,0
1504,2
1505,2
1506,7
1507,0
1508,4
1509,0
1510,4
1511,2
1512,3
1513,7
1514,0
1515,0
1516,6
1517,0
1518,0
1519,4
1520,0
1521,3
1522,3
1523,4
1524,5
1525,6
1526,0
1527,0
1528,0
1529,6
1530,1
1531,6
1532,7
1533,6
1534,6
1535,6
1536,2
1537,0
1538,7
1539,3
1540,0
1541,0
1542,5
1543,0
1544,0
1545,0
1546,6
1547,6
1548,0
1549,6
1550,1
1551,2
1552,0
1553,0
1554,0
1555,1
1556,7
1557,2
1558,4
1559,0
1560,6
1561,7
1562,4
1563,6
1564,7
1565,3
1566,2
1567,1
1568,4
1569,2
1570,0
1571,0
1572,2
1573,6
1574,0
1575,6
1576,2
1577,2
1578,3
1579,0
1580,7
1581,5
1582,2
1583,0
1584,0
1585,4
1586,6
1587,0
1588,7
1589,6
1590,0
1591,0
1592,0
1593,2
1594,4
1595,0
1596,7
1597,3
1598,2
1599,3
1600,5
1601,0
1602,5
1603,0
1604,3
1605,0
1606,4
1607,4
1608,5
1609,2
1610,0
1611,0
1612,5
1613,4
1614,0
1615,0
1616,6
1617,1
1618,7
1619,0
1620,1
1621,2
1622,0
1623,0
1624,4
1625,6
1626,7
1627,2
1628,7
1629,7
1630,6
1631,4
1632,3
1633,4
1634,7
1635,5
1636,2
1637,6
1638,0
1639,3
1640,0
1641,6
1642,2
1643,7
1644,2
1645,4
1646,0
1647,4
1648,0
1649,1
1650,4
1651,0
1652,2
1653,0
1654,1
1655,4
1656,0
1657,6
1658,0
1659,6
1660,0
1661,3
1662,0
1663,4
1664,2
1665,7
1666,7
1667,0
1668,3
1669,6
1670,1
1671,0
1672,6
1673,3
1674,0
1675,0
1676,6
1677,1
1678,6
1679,7
1680,4
1681,4
1682,6
1683,5
1684,0
1685,7
1686,2
1687,4
1688,1
1689,0
1690,0
1691,5
1692,6
1693,2
1694,7
1695,6
1696,5
1697,0
1698,0
1699,7
1700,5
1701,6
1702,1
1703,2
1704,0
1705,0
1706,6
1707,7
1708,3
1709,0
1710,0
1711,1
1712,3
1713,0
1714,1
1715,3
1716,1
1717,0
1718,6
1719,4
1720,0
1721,0
1722,2
1723,6
1724,6
1725,3
1726,0
1727,6
1728,2
1729,0
1730,0
1731,2
1732,7
1733,4
1734,0
1735,7
1736,2
1737,2
1738,0
1739,1
1740,3
1741,7
1742,0
1743,0
1744,5
1745,4
1746,6
1747,6
1748,1
1749,2
1750,5
1751,5
1752,0
1753,0
1754,4
1755,3
1756,3
1757,3
1758,0
1759,0
1760,2
1761,5
1762,6
1763,0
1764,4
1765,0
1766,3
1767,0
1768,0
1769,5
1770,3
1771,7
1772,0
1773,5
1774,7
1775,0
1776,5
1777,3
1778,3
1779,0
1780,2
1781,3
1782,4
1783,3
1784,0
1785,0
1786,7
1787,4
1788,0
1789,3
1790,6
1791,7
1792,7
1793,1
1794,2
1795,4
1796,2
1797,1
1798,2
1799,7
1800,3
1801,3
1802,3
1803,0
1804,0
1805,0
1806,0
1807,0
1808,0
1809,7
1810,0
1811,1
1812,5
1813,0
1814,1
1815,0
1816,3
1817,5
1818,3
1819,3
1820,3
1821,0
1822,7
1823,0
1824,0
1825,2
1826,0
1827,0
1828,4
1829,1
1830,0
1831,0
1832,0
1833,7
1834,4
1835,3
1836,7
1837,5
1838,3
1839,6
1840,3
1841,5
1842,3
1843,0
1844,2
1845,0
1846,6
1847,3
1848,7
1849,2
1850,0
1851,0
1852,7
1853,0
1854,0
1855,5
1856,5
1857,0
1858,0
1859,1
1860,0
1861,1
1862,0
1863,0
1864,2
1865,4
1866,0
1867,0
1868,3
1869,3
1870,5
1871,0
1872,0
1873,6
1874,5
1875,4
1876,4
1877,7
1878,1
1879,7
1880,7
1881,4
1882,0
1883,7
1884,2
1885,1
1886,0
1887,2
1888,1
1889,2
1890,3
1891,1
1892,7
1893,7
1894,0
1895,0
1896,7
1897,3
1898,1
1899,4
1900,0
1901,6
1902,1
1903,6
1904,7
1905,0
1906,7
1907,4
1908,0
1909,2
1910,6
1911,3
1912,6
1913,1
1914,0
1915,0
1916,6
1917,7
1918,6
1919,7
1920,3
1921,0
1922,0
1923,0
1924,0
1925,6
1926,5
1927,7
1928,1
1929,6
1930,3
1931,5
1932,5
1933,3
1934,5
1935,0
1936,3
1937,2
1938,2
1939,0
1940,3
1941,1
1942,6
1943,6
1944,0
1945,2
1946,6
1947,3
1948,2
1949,3
1950,4
1951,1
1952,2
1953,3
1954,0
1955,0
1956,3
1957,6
1958,2
1959,0
1960,1
1961,6
1962,6
1963,7
1964,3
1965,3
1966,0
1967,3
1968,1
1969,6
1970,0
1971,0
1972,1
1973,0
1974,3
1975,0
1976,0
1977,6
1978,5
1979,0
1980,2
1981,4
1982,6
1983,0
1984,2
1985,0
1986,5
1987,4
1988,2
1989,3
1990,5
1991,1
1992,3
1993,0
1994,0
1995,0
1996,0
1997,5
1998,6
1999,7
2000,4
2001,6
2002,0
2003,6
2004,0
2005,0
2006,0
2007,0
2008,7
2009,7
2010,3
2011,0
2012,1
2013,7
2014,5
2015,2
2016,2
2017,2
2018,6
2019,6
2020,0
2021,1
2022,0
2023,7
2024,0
2025,2
2026,6
2027,3
2028,0
2029,0
2030,6
2031,7
2032,2
2033,1
2034,0
2035,2
2036,0
2037,3
2038,3
2039,0
2040,3
2041,4
2042,0
2043,2
2044,3
2045,2
2046,0
2047,6
2048,2
2049,0
2050,5
2051,6
2052,0
2053,0
2054,0
2055,3
2056,7
2057,7
2058,3
2059,7
2060,0
2061,7
2062,4
2063,0
2064,0
2065,0
2066,6
2067,6
2068,3
2069,7
2070,7
2071,0
2072,3
2073,1
2074,7
2075,0
2076,1
2077,0
2078,1
2079,3
2080,1
2081,2
2082,0
2083,0
2084,2
2085,6
2086,1
2087,0
2088,6
2089,0
2090,6
2091,3
2092,3
2093,0
2094,1
2095,1
2096,0
2097,1
2098,0
2099,0
2100,0
2101,3
2102,1
2103,1
2104,6
2105,5
2106,4
2107,0
2108,3
2109,0
2110,7
2111,3
2112,6
2113,3
2114,5
2115,5
2116,1
2117,3
2118,7
2119,0
2120,0
2121,0
2122,0
2123,4
2124,4
2125,3
2126,3
2127,2
2128,3
2129,7
2130,2
2131,0
2132,6
2133,0
2134,6
2135,4
2136,2
2137,6
2138,6
2139,0
2140,5
2141,0
2142,0
2143,3
2144,7
2145,3
2146,0
2147,0
2148,0
2149,3
2150,7
2151,6
2152,6
2153,0
2154,6
2155,4
2156,5
2157,3
2158,7
2159,0
2160,3
2161,6
2162,4
2163,0
2164,6
2165,3
2166,0
2167,0
2168,6
2169,7
2170,6
2171,6
2172,0
2173,1
2174,6
2175,3
2176,0
2177,0
2178,6
2179,2
2180,7
2181,0
2182,6
2183,2
2184,7
2185,0
2186,6
2187,7
2188,1
2189,7
2190,7
2191,3
2192,3
2193,0
2194,2
2195,0
2196,0
2197,0
2198,0
2199,0
2200,3
2201,3
2202,0
2203,3
2204,0
2205,5
2206,2
2207,0
2208,0
2209,6
2210,4
2211,4
2212,6
2213,7
2214,3
2215,0
2216,1
2217,4
2218,3
2219,0
2220,4
2221,1
2222,3
2223,4
2224,2
2225,1
2226,3
2227,3
2228,4
2229,5
2230,0
2231,7
2232,4
2233,3
2234,1
2235,0
2236,4
2237,6
2238,2
2239,3
2240,2
2241,0
2242,3
2243,3
2244,2
2245,6
2246,3
2247,4
2248,0
2249,3
2250,2
2251,6
2252,0
2253,0
2254,2
2255,2
2256,3
2257,2
2258,3
2259,3
2260,6
2261,0
2262,6
2263,3
2264,0
2265,4
2266,6
2267,0
2268,3
2269,0
2270,0
2271,0
2272,3
2273,6
2274,5
2275,3
2276,4
2277,5
2278,0
2279,2
2280,7
2281,0
2282,3
2283,3
2284,3
2285,0
2286,6
2287,3
2288,3
2289,6
2290,3
2291,3
2292,6
2293,0
2294,3
2295,6
2296,5
2297,3
2298,4
2299,0
2300,2
2301,0
2302,0
2303,0
2304,7
2305,0
2306,3
2307,7
2308,0
2309,5
2310,7
2311,6
2312,6
2313,6
2314,7
2315,6
2316,3
2317,0
2318,0
2319,2
2320,2
2321,1
2322,5
2323,4
2324,7
2325,3
2326,6
2327,0
2328,7
2329,0
2330,3
2331,0
2332,6
2333,5
2334,6
2335,0
2336,7
2337,6
2338,3
2339,0
2340,6
2341,0
2342,0
2343,0
2344,4
2345,3
2346,0
2347,3
2348,2
2349,1
2350,4
2351,3
2352,3
2353,7
2354,2
2355,3
2356,6
2357,3
2358,4
2359,4
2360,5
2361,1
