,Predicted
1999,7
2000,5
2001,6
2002,0
2003,5
2004,5
2005,1
2006,4
2007,0
2008,7
2009,7
2010,7
2011,7
2012,7
2013,7
2014,4
2015,2
2016,4
2017,2
2018,6
2019,7
2020,7
2021,5
2022,7
2023,7
2024,3
2025,4
2026,7
2027,7
2028,4
2029,5
2030,7
2031,7
2032,2
2033,1
2034,0
2035,2
2036,1
2037,2
2038,3
2039,0
2040,7
2041,5
2042,4
2043,2
2044,2
2045,4
2046,4
2047,6
2048,7
2049,7
2050,5
2051,6
2052,4
2053,7
2054,7
2055,3
2056,4
2057,7
2058,0
2059,7
2060,0
2061,7
2062,5
2063,4
2064,7
2065,4
2066,6
2067,6
2068,0
2069,7
2070,7
2071,4
2072,5
2073,1
2074,7
2075,7
2076,1
2077,7
2078,7
2079,2
2080,4
2081,7
2082,0
2083,3
2084,3
2085,5
2086,1
2087,5
2088,6
2089,4
2090,6
2091,2
2092,3
2093,7
2094,7
2095,1
2096,7
2097,4
2098,0
2099,2
2100,5
2101,7
2102,7
2103,1
2104,6
2105,7
2106,4
2107,3
2108,0
2109,7
2110,7
2111,4
2112,3
2113,2
2114,5
2115,2
2116,1
2117,3
2118,5
2119,1
2120,5
2121,2
2122,7
2123,7
2124,4
2125,7
2126,7
2127,2
2128,7
2129,7
2130,7
2131,2
2132,5
2133,0
2134,6
2135,7
2136,2
2137,6
2138,7
2139,7
2140,7
2141,7
2142,4
2143,5
2144,3
2145,3
2146,7
2147,7
2148,7
2149,4
2150,7
2151,6
2152,3
2153,7
2154,6
2155,4
2156,7
2157,5
2158,7
2159,7
2160,7
2161,6
2162,7
2163,4
2164,6
2165,7
2166,5
2167,7
2168,4
2169,6
2170,0
2171,7
2172,7
2173,4
2174,4
2175,7
2176,2
2177,1
2178,4
2179,3
2180,7
2181,3
2182,6
2183,3
2184,7
2185,0
2186,7
2187,7
2188,1
2189,4
2190,7
2191,3
2192,7
2193,0
2194,7
2195,4
2196,3
2197,7
2198,7
2199,7
2200,3
2201,7
2202,7
2203,7
2204,7
2205,2
2206,2
2207,0
2208,7
2209,6
2210,4
2211,0
2212,7
2213,7
2214,7
2215,5
2216,1
2217,4
2218,2
2219,5
2220,7
2221,1
2222,7
2223,1
2224,2
2225,1
2226,2
2227,2
2228,0
2229,5
2230,4
2231,7
2232,0
2233,5
2234,1
2235,7
2236,4
2237,6
2238,2
2239,0
2240,3
2241,4
2242,3
2243,5
2244,2
2245,7
2246,7
2247,7
2248,0
2249,2
2250,2
2251,6
2252,7
2253,5
2254,2
2255,4
2256,3
2257,2
2258,3
2259,4
2260,6
2261,7
2262,6
2263,7
2264,4
2265,4
2266,7
2267,6
2268,7
2269,4
2270,7
2271,7
2272,0
2273,2
2274,5
2275,3
2276,5
2277,0
2278,3
2279,5
2280,4
2281,3
2282,5
2283,0
2284,7
2285,0
2286,4
2287,7
2288,3
2289,5
2290,7
2291,3
2292,6
2293,0
2294,7
2295,0
2296,5
2297,3
2298,4
2299,2
2300,7
2301,7
2302,6
2303,4
2304,7
2305,5
2306,7
2307,7
2308,7
2309,0
2310,4
2311,7
2312,6
2313,6
2314,4
2315,6
2316,7
2317,3
2318,1
2319,7
2320,7
2321,1
2322,0
2323,2
2324,5
2325,4
2326,3
2327,0
2328,6
2329,3
2330,4
2331,5
2332,7
2333,5
2334,6
2335,4
2336,7
2337,6
2338,3
2339,7
2340,6
2341,7
2342,0
2343,1
2344,0
2345,3
2346,5
2347,7
2348,2
2349,1
2350,7
2351,7
2352,3
2353,7
2354,7
2355,7
2356,6
2357,7
2358,5
2359,4
2360,5
2361,7
