,Predicted
485,5
486,2
487,5
488,1
489,1
490,6
491,2
492,1
493,7
494,0
495,6
496,3
497,3
498,5
499,0
500,3
501,0
502,3
503,5
504,6
505,6
506,7
507,6
508,0
509,3
510,0
511,1
512,5
513,3
514,0
515,3
516,0
517,0
518,3
519,2
520,0
521,0
522,6
523,3
524,3
525,2
526,0
527,2
528,3
529,3
530,2
531,0
532,1
533,5
534,2
535,3
536,3
537,4
538,0
539,2
540,6
541,0
542,5
543,0
544,5
545,0
546,7
547,6
548,2
549,3
550,5
551,1
552,3
553,0
554,4
555,0
556,4
557,2
558,2
559,0
560,6
561,3
562,2
563,1
564,0
565,6
566,3
567,1
568,3
569,5
570,2
571,4
572,7
573,0
574,2
575,1
576,3
577,2
578,3
579,7
580,4
581,2
582,1
583,6
584,0
585,4
586,0
587,0
588,6
589,0
590,7
591,6
592,1
593,6
594,4
595,2
596,1
597,4
598,1
599,6
600,5
601,7
602,3
603,2
604,7
605,5
606,3
607,7
608,0
609,0
610,3
611,2
612,0
613,6
614,4
615,0
616,7
617,6
618,0
619,0
620,0
621,5
622,7
623,2
624,2
625,3
626,0
627,5
628,2
629,1
630,3
631,6
632,1
633,2
634,0
635,2
636,2
637,7
638,7
639,1
640,2
641,0
642,3
643,1
644,6
645,3
646,3
647,3
648,0
649,2
650,3
651,1
652,7
653,3
654,0
655,1
656,2
657,0
658,2
659,0
660,6
661,7
662,0
663,1
664,1
665,2
666,7
667,0
668,1
669,6
670,2
671,1
672,6
673,4
674,1
675,7
676,7
677,6
678,4
679,6
680,7
681,5
682,3
683,1
684,0
685,2
686,0
687,6
688,0
689,0
690,0
691,0
692,3
693,6
694,2
695,2
696,2
697,0
698,0
699,1
700,3
701,0
702,6
703,4
704,6
705,2
706,6
707,2
708,2
709,5
710,7
711,1
712,5
713,7
714,2
715,1
716,0
717,1
718,5
719,1
720,2
721,3
722,0
723,0
724,5
725,3
726,1
727,0
728,4
729,4
730,1
731,0
732,3
733,1
734,3
735,0
736,7
737,0
738,3
739,6
740,3
741,5
742,3
743,0
744,0
745,0
746,2
747,0
748,6
749,1
750,0
751,5
752,6
753,2
754,1
755,0
756,4
757,1
758,3
759,2
760,3
761,0
762,0
763,4
764,0
765,5
766,7
767,1
768,2
769,1
770,2
771,3
772,4
773,0
774,0
775,4
776,1
777,1
778,0
779,2
780,6
781,2
782,0
783,6
784,1
785,2
786,1
787,1
788,0
789,4
790,0
791,2
792,1
793,0
794,4
795,3
796,0
797,1
798,6
799,0
800,0
801,3
802,1
803,3
804,1
805,0
806,1
807,2
808,3
809,4
810,5
811,6
812,3
813,5
814,1
815,2
816,5
817,2
818,3
819,6
820,3
821,0
822,2
823,0
824,5
825,2
826,3
827,3
828,1
829,2
830,7
831,2
832,6
833,0
834,2
835,2
836,2
837,3
838,0
839,0
840,4
841,2
842,1
843,0
844,0
845,1
846,1
847,0
848,5
849,6
850,6
851,5
852,4
853,3
854,3
855,0
856,7
857,4
858,2
859,2
860,0
861,5
862,2
863,1
864,3
865,0
866,5
867,3
868,5
869,1
870,6
871,0
872,6
873,6
874,1
875,5
876,7
877,2
878,0
879,3
880,1
881,3
882,2
883,5
884,7
885,1
886,1
887,0
888,7
889,1
890,2
891,6
892,3
893,0
894,2
895,3
896,1
897,2
898,0
899,2
900,3
901,6
902,0
903,3
904,3
905,7
906,1
907,0
908,4
909,3
910,1
911,0
912,6
913,3
914,2
915,6
916,0
917,5
918,2
919,6
920,6
921,1
922,3
923,4
924,1
925,2
926,6
927,2
928,3
929,2
930,2
931,1
932,2
933,1
934,0
935,3
936,7
937,7
938,0
939,6
940,2
941,7
942,0
943,7
944,2
945,4
946,6
947,3
948,2
949,0
950,3
951,2
952,4
953,2
954,6
955,2
956,6
957,2
958,3
959,4
960,1
961,1
962,5
963,3
964,6
965,4
966,5
967,3
968,3
969,0
970,6
971,2
972,1
973,2
974,3
975,2
976,3
977,4
978,3
979,3
980,0
981,4
982,1
983,0
984,6
985,3
986,7
987,0
988,0
989,7
990,0
991,0
992,2
993,4
994,3
995,2
996,6
997,3
998,3
999,6
1000,6
1001,2
1002,7
1003,6
1004,3
1005,3
1006,5
1007,3
1008,2
1009,1
1010,0
1011,5
1012,0
1013,1
1014,1
1015,5
1016,2
1017,0
1018,6
1019,7
1020,7
1021,0
1022,3
1023,6
1024,0
1025,4
1026,5
1027,2
1028,1
1029,1
1030,1
1031,3
1032,3
1033,0
1034,1
1035,3
1036,1
1037,1
1038,3
1039,0
1040,3
1041,1
1042,2
1043,4
1044,3
1045,1
1046,1
1047,7
1048,0
1049,2
1050,3
1051,1
1052,5
1053,6
1054,0
1055,0
1056,3
1057,6
1058,4
1059,5
1060,2
1061,6
1062,1
1063,0
1064,5
1065,5
1066,4
1067,6
1068,3
1069,1
1070,5
1071,2
1072,7
1073,3
1074,2
1075,6
1076,1
1077,5
1078,6
1079,2
1080,0
1081,3
1082,2
1083,1
1084,6
1085,0
1086,6
1087,7
1088,5
1089,2
1090,7
1091,3
1092,2
1093,0
1094,7
1095,4
1096,1
1097,1
1098,3
1099,3
1100,3
1101,3
1102,2
1103,3
1104,4
1105,2
1106,0
1107,6
1108,5
1109,0
1110,3
1111,6
1112,0
1113,2
1114,1
1115,3
1116,1
1117,6
1118,5
1119,4
1120,2
1121,3
1122,1
1123,0
1124,0
1125,0
1126,1
1127,1
1128,5
1129,0
1130,2
1131,0
1132,6
1133,6
1134,2
1135,2
1136,2
1137,2
1138,5
1139,2
1140,3
1141,2
1142,3
1143,7
1144,2
1145,2
1146,5
1147,3
1148,2
1149,3
1150,3
1151,0
1152,2
1153,6
1154,2
1155,1
1156,1
1157,7
1158,6
1159,1
1160,6
1161,4
1162,1
1163,0
1164,6
1165,1
1166,1
1167,4
1168,3
1169,2
1170,3
1171,3
1172,0
1173,2
1174,0
1175,6
1176,3
1177,5
1178,2
1179,0
1180,6
1181,5
1182,5
1183,2
1184,5
1185,0
1186,3
1187,0
1188,0
1189,6
1190,2
1191,3
1192,1
1193,3
1194,5
1195,1
1196,3
1197,0
1198,3
1199,2
1200,1
1201,3
1202,3
1203,4
1204,4
1205,2
1206,3
1207,1
1208,6
1209,0
1210,3
1211,1
1212,5
1213,0
1214,3
1215,2
1216,0
1217,5
1218,2
1219,0
1220,1
1221,6
1222,0
1223,6
1224,0
1225,6
1226,1
1227,4
1228,1
1229,1
1230,1
1231,3
1232,3
1233,5
1234,4
1235,7
1236,7
1237,3
1238,2
1239,0
1240,7
1241,0
1242,5
1243,2
1244,0
1245,4
1246,3
1247,0
1248,0
1249,0
1250,1
1251,1
1252,3
1253,3
1254,0
1255,1
1256,4
1257,2
1258,7
1259,1
1260,0
1261,5
1262,2
1263,6
1264,6
1265,7
1266,3
1267,3
1268,6
1269,1
1270,0
1271,2
1272,2
1273,5
1274,3
1275,2
1276,1
1277,0
1278,6
1279,2
1280,2
1281,5
1282,0
1283,5
1284,6
1285,6
1286,4
1287,0
1288,0
1289,0
1290,1
1291,5
1292,1
1293,0
1294,3
1295,2
1296,0
1297,3
1298,2
1299,3
1300,1
1301,5
1302,0
1303,1
1304,3
1305,2
1306,1
1307,3
1308,7
1309,3
1310,5
1311,0
1312,1
1313,6
1314,0
1315,0
1316,4
1317,0
1318,1
1319,1
1320,6
1321,4
1322,2
1323,3
1324,0
1325,0
1326,1
1327,6
1328,0
1329,4
1330,4
1331,6
1332,3
1333,4
1334,1
1335,6
1336,2
1337,6
1338,6
1339,6
1340,1
1341,4
1342,7
1343,6
1344,0
1345,0
1346,0
1347,3
1348,0
1349,3
1350,1
1351,7
1352,1
1353,3
1354,5
1355,4
1356,2
1357,3
1358,7
1359,0
1360,2
1361,5
1362,3
1363,3
1364,1
1365,2
1366,0
1367,0
1368,1
1369,5
1370,0
1371,3
1372,4
1373,3
1374,4
1375,5
1376,5
1377,1
1378,0
1379,2
1380,0
1381,7
1382,7
1383,1
1384,6
1385,0
1386,2
1387,7
1388,6
1389,2
1390,0
1391,6
1392,0
1393,6
1394,2
1395,6
1396,0
1397,1
1398,3
1399,3
1400,0
1401,0
1402,2
1403,1
1404,2
1405,2
1406,0
1407,1
1408,2
1409,1
1410,0
1411,6
1412,7
1413,3
1414,5
1415,1
1416,0
1417,4
1418,2
1419,7
1420,1
1421,4
1422,1
1423,5
1424,0
1425,3
1426,3
1427,3
1428,3
1429,6
1430,5
1431,7
1432,0
1433,6
1434,3
1435,7
1436,5
1437,3
1438,3
1439,4
1440,6
1441,5
1442,3
1443,1
1444,6
1445,4
1446,6
1447,3
1448,0
1449,0
1450,4
1451,7
1452,7
1453,3
1454,0
1455,3
1456,3
1457,1
1458,3
1459,5
1460,0
1461,3
1462,3
1463,0
1464,0
1465,3
1466,6
1467,1
1468,4
1469,0
1470,4
1471,0
1472,3
1473,6
1474,0
1475,3
1476,5
1477,1
1478,0
1479,1
1480,3
1481,2
1482,2
1483,4
1484,2
1485,5
1486,0
1487,1
1488,3
1489,3
1490,5
1491,7
1492,2
1493,1
1494,6
1495,3
1496,3
1497,1
1498,3
1499,5
1500,3
1501,4
1502,0
1503,0
1504,2
1505,2
1506,7
1507,4
1508,4
1509,1
1510,0
1511,2
1512,3
1513,7
1514,3
1515,0
1516,6
1517,0
1518,1
1519,2
1520,0
1521,6
1522,3
1523,2
1524,1
1525,6
1526,1
1527,0
1528,3
1529,6
1530,1
1531,6
1532,7
1533,2
1534,6
1535,3
1536,5
1537,3
1538,7
1539,1
1540,0
1541,1
1542,1
1543,0
1544,3
1545,0
1546,5
1547,6
1548,1
1549,5
1550,1
1551,6
1552,0
1553,5
1554,4
1555,1
1556,7
1557,2
1558,2
1559,0
1560,1
1561,7
1562,0
1563,5
1564,5
1565,2
1566,2
1567,5
1568,0
1569,6
1570,0
1571,0
1572,0
1573,6
1574,0
1575,6
1576,3
1577,0
1578,3
1579,1
1580,5
1581,1
1582,2
1583,0
1584,0
1585,4
1586,4
1587,2
1588,6
1589,6
1590,3
1591,6
1592,3
1593,3
1594,0
1595,7
1596,6
1597,3
1598,2
1599,0
1600,5
1601,3
1602,7
1603,4
1604,1
1605,2
1606,1
1607,1
1608,1
1609,2
1610,6
1611,1
1612,6
1613,2
1614,2
1615,1
1616,6
1617,0
1618,1
1619,3
1620,0
1621,6
1622,0
1623,3
1624,0
1625,6
1626,0
1627,2
1628,0
1629,2
1630,7
1631,3
1632,1
1633,1
1634,1
1635,3
1636,3
1637,6
1638,3
1639,0
1640,0
1641,2
1642,2
1643,5
1644,2
1645,2
1646,0
1647,5
1648,3
1649,2
1650,1
1651,0
1652,1
1653,0
1654,1
1655,3
1656,0
1657,6
1658,1
1659,6
1660,0
1661,0
1662,0
1663,1
1664,1
1665,7
1666,7
1667,0
1668,3
1669,6
1670,4
1671,3
1672,6
1673,0
1674,1
1675,3
1676,0
1677,0
1678,6
1679,7
1680,5
1681,4
1682,6
1683,4
1684,0
1685,0
1686,3
1687,1
1688,1
1689,0
1690,3
1691,5
1692,5
1693,2
1694,0
1695,7
1696,2
1697,2
1698,0
1699,3
1700,3
1701,6
1702,0
1703,3
1704,5
1705,0
1706,6
1707,0
1708,0
1709,0
1710,0
1711,2
1712,3
1713,1
1714,1
1715,3
1716,4
1717,1
1718,6
1719,2
1720,0
1721,0
1722,2
1723,6
1724,6
1725,3
1726,3
1727,6
1728,1
1729,1
1730,0
1731,0
1732,0
1733,1
1734,0
1735,7
1736,2
1737,2
1738,3
1739,1
1740,6
1741,3
1742,3
1743,4
1744,5
1745,1
1746,6
1747,6
1748,1
1749,1
1750,3
1751,5
1752,3
1753,3
1754,3
1755,3
1756,2
1757,3
1758,3
1759,4
1760,2
1761,4
1762,6
1763,0
1764,5
1765,0
1766,3
1767,0
1768,0
1769,0
1770,1
1771,5
1772,0
1773,3
1774,1
1775,2
1776,5
1777,1
1778,3
1779,3
1780,2
1781,0
1782,3
1783,6
1784,4
1785,3
1786,1
1787,0
1788,3
1789,6
1790,6
1791,4
1792,7
1793,1
1794,2
1795,4
1796,2
1797,0
1798,4
1799,5
1800,2
1801,5
1802,3
1803,0
1804,0
1805,7
1806,0
1807,7
1808,2
1809,0
1810,3
1811,0
1812,5
1813,3
1814,1
1815,4
1816,2
1817,2
1818,0
1819,6
1820,2
1821,0
1822,5
1823,0
1824,0
1825,3
1826,2
1827,4
1828,4
1829,5
1830,0
1831,7
1832,5
1833,6
1834,6
1835,2
1836,7
1837,5
1838,1
1839,6
1840,3
1841,5
1842,0
1843,5
1844,6
1845,1
1846,6
1847,3
1848,7
1849,2
1850,5
1851,0
1852,5
1853,3
1854,6
1855,0
1856,0
1857,3
1858,5
1859,0
1860,3
1861,6
1862,0
1863,7
1864,3
1865,2
1866,3
1867,0
1868,1
1869,3
1870,0
1871,0
1872,0
1873,5
1874,4
1875,1
1876,0
1877,7
1878,1
1879,7
1880,6
1881,4
1882,5
1883,7
1884,2
1885,1
1886,2
1887,2
1888,1
1889,2
1890,5
1891,2
1892,5
1893,1
1894,7
1895,0
1896,7
1897,4
1898,1
1899,0
1900,0
1901,6
1902,1
1903,7
1904,7
1905,0
1906,3
1907,4
1908,3
1909,7
1910,6
1911,1
1912,7
1913,3
1914,0
1915,2
1916,6
1917,1
1918,6
1919,3
1920,5
1921,0
1922,3
1923,1
1924,1
1925,5
1926,5
1927,6
1928,1
1929,3
1930,3
1931,3
1932,1
1933,1
1934,0
1935,2
1936,2
1937,3
1938,3
1939,5
1940,3
1941,1
1942,6
1943,1
1944,0
1945,2
1946,3
1947,0
1948,2
1949,0
1950,0
1951,3
1952,1
1953,0
1954,3
1955,0
1956,3
1957,6
1958,3
1959,0
1960,1
1961,6
1962,6
1963,7
1964,3
1965,2
1966,2
1967,3
1968,1
1969,1
1970,6
1971,4
1972,1
1973,3
1974,1
1975,0
1976,0
1977,6
1978,4
1979,0
1980,2
1981,4
1982,6
1983,3
1984,2
1985,0
1986,4
1987,3
1988,3
1989,5
1990,3
1991,1
1992,3
1993,6
1994,2
1995,0
1996,0
1997,5
1998,6
1999,1
2000,5
2001,6
2002,0
2003,1
2004,0
2005,1
2006,4
2007,0
2008,0
2009,3
2010,0
2011,1
2012,1
2013,7
2014,4
2015,2
2016,2
2017,2
2018,6
2019,6
2020,0
2021,5
2022,5
2023,1
2024,1
2025,0
2026,2
2027,2
2028,1
2029,3
2030,6
2031,7
2032,2
2033,1
2034,0
2035,2
2036,1
2037,2
2038,3
2039,0
2040,2
2041,1
2042,2
2043,3
2044,0
2045,3
2046,4
2047,6
2048,2
2049,0
2050,5
2051,6
2052,4
2053,0
2054,2
2055,3
2056,4
2057,0
2058,3
2059,1
2060,0
2061,1
2062,5
2063,1
2064,6
2065,4
2066,6
2067,6
2068,3
2069,7
2070,6
2071,4
2072,3
2073,1
2074,5
2075,1
2076,1
2077,2
2078,0
2079,3
2080,1
2081,2
2082,0
2083,3
2084,3
2085,0
2086,1
2087,5
2088,6
2089,0
2090,6
2091,3
2092,0
2093,0
2094,1
2095,1
2096,3
2097,4
2098,0
2099,3
2100,0
2101,1
2102,1
2103,1
2104,6
2105,0
2106,1
2107,3
2108,0
2109,5
2110,5
2111,4
2112,6
2113,2
2114,5
2115,3
2116,1
2117,3
2118,5
2119,1
2120,5
2121,3
2122,3
2123,3
2124,3
2125,3
2126,2
2127,2
2128,7
2129,7
2130,0
2131,0
2132,5
2133,0
2134,6
2135,7
2136,2
2137,6
2138,7
2139,7
2140,3
2141,0
2142,3
2143,0
2144,3
2145,2
2146,3
2147,7
2148,1
2149,1
2150,4
2151,6
2152,0
2153,0
2154,6
2155,4
2156,0
2157,5
2158,7
2159,1
2160,3
2161,6
2162,0
2163,2
2164,6
2165,3
2166,5
2167,0
2168,4
2169,6
2170,0
2171,6
2172,0
2173,5
2174,4
2175,3
2176,2
2177,1
2178,4
2179,3
2180,1
2181,3
2182,6
2183,3
2184,2
2185,3
2186,7
2187,7
2188,6
2189,3
2190,4
2191,3
2192,4
2193,0
2194,3
2195,0
2196,3
2197,0
2198,1
2199,0
2200,3
2201,6
2202,3
2203,2
2204,1
2205,2
2206,2
2207,0
2208,0
2209,6
2210,4
2211,3
2212,6
2213,7
2214,3
2215,4
2216,1
2217,4
2218,2
2219,5
2220,1
2221,3
2222,2
2223,1
2224,2
2225,1
2226,2
2227,2
2228,0
2229,5
2230,3
2231,7
2232,0
2233,0
2234,7
2235,1
2236,0
2237,6
2238,2
2239,0
2240,3
2241,2
2242,1
2243,5
2244,2
2245,3
2246,3
2247,2
2248,0
2249,1
2250,2
2251,6
2252,2
2253,1
2254,2
2255,0
2256,3
2257,2
2258,3
2259,3
2260,6
2261,0
2262,6
2263,3
2264,3
2265,4
2266,2
2267,6
2268,2
2269,4
2270,0
2271,6
2272,0
2273,3
2274,5
2275,3
2276,4
2277,0
2278,3
2279,5
2280,3
2281,3
2282,5
2283,2
2284,3
2285,0
2286,0
2287,2
2288,2
2289,6
2290,3
2291,3
2292,6
2293,0
2294,2
2295,0
2296,6
2297,3
2298,4
2299,3
2300,0
2301,3
2302,6
2303,2
2304,4
2305,5
2306,2
2307,0
2308,0
2309,0
2310,1
2311,6
2312,6
2313,6
2314,4
2315,6
2316,2
2317,3
2318,1
2319,1
2320,3
2321,6
2322,0
2323,7
2324,5
2325,4
2326,3
2327,0
2328,6
2329,3
2330,4
2331,5
2332,0
2333,5
2334,6
2335,0
2336,7
2337,6
2338,3
2339,3
2340,6
2341,0
2342,0
2343,0
2344,0
2345,2
2346,5
2347,1
2348,3
2349,1
2350,3
2351,2
2352,3
2353,1
2354,3
2355,0
2356,6
2357,0
2358,5
2359,4
2360,5
2361,1
