,Predicted
1999,7
2000,4
2001,6
2002,0
2003,5
2004,7
2005,1
2006,4
2007,0
2008,2
2009,7
2010,0
2011,0
2012,4
2013,7
2014,4
2015,2
2016,7
2017,2
2018,6
2019,5
2020,0
2021,5
2022,5
2023,7
2024,4
2025,4
2026,7
2027,7
2028,1
2029,4
2030,6
2031,7
2032,2
2033,1
2034,0
2035,2
2036,0
2037,2
2038,3
2039,0
2040,7
2041,5
2042,7
2043,3
2044,2
2045,4
2046,4
2047,5
2048,2
2049,0
2050,5
2051,6
2052,4
2053,0
2054,0
2055,3
2056,4
2057,2
2058,3
2059,7
2060,0
2061,7
2062,5
2063,7
2064,7
2065,4
2066,6
2067,6
2068,3
2069,7
2070,6
2071,5
2072,0
2073,1
2074,7
2075,7
2076,1
2077,7
2078,7
2079,2
2080,1
2081,3
2082,0
2083,4
2084,2
2085,5
2086,1
2087,5
2088,6
2089,0
2090,6
2091,2
2092,0
2093,5
2094,4
2095,1
2096,3
2097,4
2098,0
2099,2
2100,5
2101,3
2102,7
2103,1
2104,6
2105,7
2106,4
2107,1
2108,0
2109,0
2110,7
2111,4
2112,3
2113,2
2114,5
2115,4
2116,5
2117,3
2118,5
2119,2
2120,5
2121,2
2122,0
2123,3
2124,4
2125,3
2126,0
2127,2
2128,7
2129,7
2130,2
2131,4
2132,5
2133,0
2134,6
2135,7
2136,2
2137,6
2138,7
2139,7
2140,3
2141,3
2142,7
2143,3
2144,3
2145,7
2146,3
2147,7
2148,0
2149,4
2150,7
2151,6
2152,3
2153,7
2154,6
2155,4
2156,0
2157,4
2158,7
2159,4
2160,3
2161,6
2162,5
2163,5
2164,6
2165,3
2166,5
2167,0
2168,4
2169,7
2170,0
2171,6
2172,0
2173,4
2174,4
2175,7
2176,2
2177,2
2178,4
2179,3
2180,0
2181,0
2182,6
2183,3
2184,2
2185,3
2186,7
2187,7
2188,1
2189,4
2190,7
2191,2
2192,4
2193,0
2194,7
2195,0
2196,3
2197,0
2198,0
2199,0
2200,3
2201,5
2202,0
2203,2
2204,0
2205,2
2206,2
2207,0
2208,0
2209,6
2210,4
2211,0
2212,5
2213,7
2214,3
2215,4
2216,1
2217,4
2218,2
2219,5
2220,4
2221,1
2222,3
2223,5
2224,2
2225,5
2226,2
2227,2
2228,0
2229,5
2230,4
2231,7
2232,0
2233,0
2234,1
2235,3
2236,4
2237,6
2238,2
2239,3
2240,6
2241,4
2242,3
2243,6
2244,3
2245,7
2246,3
2247,3
2248,0
2249,7
2250,2
2251,6
2252,5
2253,0
2254,2
2255,7
2256,3
2257,7
2258,3
2259,4
2260,6
2261,0
2262,6
2263,7
2264,1
2265,4
2266,7
2267,6
2268,7
2269,4
2270,5
2271,0
2272,0
2273,3
2274,5
2275,1
2276,5
2277,0
2278,3
2279,5
2280,7
2281,3
2282,5
2283,2
2284,7
2285,0
2286,0
2287,3
2288,3
2289,5
2290,3
2291,3
2292,6
2293,0
2294,2
2295,0
2296,5
2297,3
2298,4
2299,2
2300,0
2301,2
2302,3
2303,6
2304,7
2305,5
2306,2
2307,7
2308,1
2309,0
2310,7
2311,6
2312,6
2313,6
2314,4
2315,6
2316,3
2317,0
2318,1
2319,4
2320,3
2321,1
2322,0
2323,2
2324,4
2325,4
2326,3
2327,0
2328,6
2329,3
2330,4
2331,5
2332,7
2333,5
2334,6
2335,0
2336,7
2337,6
2338,3
2339,2
2340,6
2341,7
2342,0
2343,4
2344,5
2345,3
2346,5
2347,0
2348,7
2349,1
2350,4
2351,3
2352,3
2353,7
2354,4
2355,0
2356,6
2357,2
2358,5
2359,0
2360,5
2361,5
