,Predicted
682,2
683,1
684,1
685,2
686,0
687,6
688,2
689,7
690,7
691,7
692,3
693,6
694,7
695,3
696,2
697,7
698,7
699,6
700,4
701,5
702,5
703,3
704,7
705,7
706,7
707,7
708,6
709,7
710,7
711,7
712,5
713,6
714,7
715,7
716,0
717,7
718,4
719,1
720,4
721,7
722,6
723,3
724,7
725,4
726,1
727,3
728,4
729,4
730,1
731,0
732,0
733,1
734,7
735,5
736,7
737,7
738,7
739,6
740,7
741,5
742,3
743,7
744,4
745,7
746,7
747,7
748,6
749,7
750,7
751,4
752,7
753,2
754,4
755,7
756,0
757,1
758,6
759,2
760,7
761,5
762,5
763,0
764,3
765,7
766,7
767,3
768,3
769,1
770,7
771,7
772,0
773,7
774,5
775,7
776,7
777,7
778,5
779,7
780,7
781,3
782,4
783,6
784,7
785,2
786,7
787,7
788,1
789,4
790,2
791,7
792,7
793,7
794,6
795,7
796,0
797,0
798,6
799,7
800,7
801,7
802,1
803,7
804,7
805,0
806,1
807,7
808,7
809,5
810,5
811,6
812,7
813,7
814,1
815,2
816,5
817,2
818,7
819,7
820,7
821,5
822,7
823,0
824,7
825,7
826,3
827,7
828,7
829,2
830,7
831,7
832,6
833,7
834,2
835,2
836,3
837,7
838,7
839,7
840,7
841,2
842,7
843,7
844,7
845,7
846,7
847,7
848,7
849,2
850,6
851,7
852,4
853,3
854,7
855,7
856,7
857,4
858,7
859,1
860,7
861,5
862,2
863,1
864,3
865,0
866,3
867,4
868,4
869,1
870,7
871,7
872,6
873,7
874,0
875,1
876,7
877,7
878,0
879,4
880,1
881,7
882,7
883,7
884,7
885,7
886,1
887,0
888,7
889,1
890,5
891,6
892,7
893,0
894,7
895,3
896,4
897,2
898,0
899,0
900,2
901,7
902,7
903,3
904,3
905,7
906,0
907,7
908,7
909,7
910,6
911,7
912,7
913,4
914,3
915,6
916,7
917,7
918,7
919,6
920,7
921,7
922,7
923,5
924,7
925,7
926,7
927,4
928,7
929,4
930,7
931,7
932,7
933,0
934,7
935,2
936,7
937,7
938,5
939,6
940,3
941,7
942,7
943,7
944,7
945,7
946,7
947,7
948,7
949,4
950,4
951,2
952,0
953,0
954,7
955,7
956,7
957,3
958,7
959,4
960,5
961,1
962,7
963,7
964,6
965,0
966,7
967,3
968,4
969,7
970,7
971,7
972,5
973,7
974,7
975,7
976,7
977,1
978,3
979,2
980,0
981,4
982,7
983,7
984,6
985,0
986,7
987,7
988,0
989,7
990,4
991,7
992,7
993,7
994,7
995,7
996,7
997,7
998,7
999,7
1000,6
1001,7
1002,7
1003,0
1004,0
1005,3
1006,7
1007,3
1008,7
1009,1
1010,7
1011,7
1012,7
1013,4
1014,7
1015,4
1016,3
1017,0
1018,7
1019,7
1020,7
1021,7
1022,7
1023,7
1024,7
1025,4
1026,5
1027,7
1028,1
1029,1
1030,7
1031,7
1032,3
1033,6
1034,1
1035,7
1036,3
1037,1
1038,2
1039,2
1040,7
1041,7
1042,2
1043,4
1044,7
1045,6
1046,7
1047,7
1048,7
1049,7
1050,7
1051,1
1052,7
1053,6
1054,0
1055,7
1056,0
1057,6
1058,7
1059,7
1060,2
1061,7
1062,1
1063,1
1064,7
1065,7
1066,7
1067,6
1068,7
1069,1
1070,7
1071,2
1072,7
1073,7
1074,7
1075,6
1076,7
1077,2
1078,0
1079,2
1080,4
1081,3
1082,2
1083,7
1084,6
1085,0
1086,6
1087,7
1088,4
1089,4
1090,7
1091,7
1092,2
1093,3
1094,7
1095,7
1096,1
1097,2
1098,5
1099,7
1100,7
1101,1
1102,7
1103,3
1104,4
1105,3
1106,0
1107,7
1108,0
1109,0
1110,7
1111,4
1112,7
1113,2
1114,1
1115,7
1116,1
1117,6
1118,7
1119,0
1120,2
1121,7
1122,7
1123,0
1124,7
1125,0
1126,7
1127,4
1128,7
1129,0
1130,3
1131,0
1132,7
1133,5
1134,7
1135,7
1136,4
1137,2
1138,1
1139,4
1140,3
1141,7
1142,7
1143,7
1144,7
1145,2
1146,7
1147,7
1148,2
1149,0
1150,7
1151,7
1152,4
1153,5
1154,7
1155,7
1156,7
1157,7
1158,7
1159,7
1160,5
1161,6
1162,7
1163,7
1164,7
1165,6
1166,1
1167,7
1168,5
1169,7
1170,3
1171,2
1172,4
1173,0
1174,7
1175,6
1176,2
1177,5
1178,6
1179,7
1180,7
1181,5
1182,5
1183,3
1184,7
1185,0
1186,3
1187,7
1188,7
1189,6
1190,2
1191,4
1192,7
1193,7
1194,7
1195,7
1196,3
1197,7
1198,7
1199,2
1200,1
1201,7
1202,0
1203,7
1204,7
1205,7
1206,7
1207,7
1208,6
1209,0
1210,2
1211,7
1212,7
1213,4
1214,7
1215,4
1216,7
1217,7
1218,2
1219,2
1220,4
1221,6
1222,1
1223,6
1224,7
1225,7
1226,1
1227,7
1228,5
1229,1
1230,0
1231,5
1232,3
1233,1
1234,4
1235,7
1236,7
1237,7
1238,0
1239,7
1240,7
1241,7
1242,7
1243,7
1244,2
1245,4
1246,2
1247,0
1248,7
1249,7
1250,7
1251,3
1252,5
1253,7
1254,0
1255,7
1256,5
1257,4
1258,7
1259,2
1260,7
1261,5
1262,2
1263,6
1264,7
1265,7
1266,7
1267,4
1268,7
1269,1
1270,7
1271,7
1272,7
1273,7
1274,7
1275,7
1276,7
1277,7
1278,7
1279,7
1280,5
1281,0
1282,0
1283,5
1284,6
1285,6
1286,7
1287,7
1288,5
1289,0
1290,1
1291,0
1292,7
1293,0
1294,7
1295,7
1296,5
1297,7
1298,3
1299,2
1300,6
1301,7
1302,7
1303,6
1304,7
1305,7
1306,7
1307,3
1308,6
1309,7
1310,7
1311,0
1312,0
1313,6
1314,7
1315,0
1316,7
1317,4
1318,1
1319,7
1320,3
1321,5
1322,0
1323,7
1324,5
1325,4
1326,1
1327,7
1328,7
1329,4
1330,4
1331,7
1332,5
1333,5
1334,7
1335,6
1336,2
1337,6
1338,6
1339,7
1340,7
1341,7
1342,7
1343,4
1344,7
1345,7
1346,7
1347,7
1348,4
1349,7
1350,3
1351,3
1352,7
1353,5
1354,5
1355,7
1356,7
1357,1
1358,7
1359,0
1360,2
1361,5
1362,7
1363,7
1364,5
1365,7
1366,7
1367,0
1368,7
1369,4
1370,7
1371,7
1372,7
1373,5
1374,7
1375,7
1376,5
1377,7
1378,0
1379,7
1380,7
1381,7
1382,4
1383,1
1384,7
1385,0
1386,7
1387,1
1388,6
1389,7
1390,7
1391,6
1392,0
1393,7
1394,7
1395,7
1396,6
1397,7
1398,7
1399,7
1400,7
1401,7
1402,7
1403,1
1404,7
1405,7
1406,0
1407,3
1408,3
1409,0
1410,7
1411,3
1412,7
1413,7
1414,7
1415,7
1416,0
1417,0
1418,3
1419,5
1420,1
1421,1
1422,7
1423,5
1424,3
1425,7
1426,7
1427,7
1428,7
1429,6
1430,0
1431,7
1432,0
1433,6
1434,7
1435,7
1436,6
1437,7
1438,4
1439,4
1440,4
1441,7
1442,3
1443,1
1444,7
1445,7
1446,6
1447,7
1448,7
1449,0
1450,7
1451,7
1452,7
1453,3
1454,7
1455,5
1456,7
1457,1
1458,7
1459,7
1460,0
1461,7
1462,7
1463,7
1464,7
1465,7
1466,6
1467,7
1468,4
1469,7
1470,3
1471,7
1472,3
1473,5
1474,7
1475,2
1476,5
1477,7
1478,0
1479,1
1480,7
1481,2
1482,7
1483,7
1484,7
1485,5
1486,5
1487,1
1488,3
1489,0
1490,7
1491,7
1492,7
1493,4
1494,7
1495,1
1496,0
1497,7
1498,3
1499,0
1500,3
1501,4
1502,7
1503,0
1504,2
1505,2
1506,7
1507,7
1508,4
1509,7
1510,4
1511,2
1512,7
1513,7
1514,7
1515,0
1516,6
1517,0
1518,7
1519,4
1520,4
1521,7
1522,7
1523,7
1524,7
1525,6
1526,0
1527,0
1528,7
1529,6
1530,1
1531,6
1532,7
1533,7
1534,6
1535,7
1536,2
1537,3
1538,7
1539,3
1540,0
1541,7
1542,4
1543,0
1544,7
1545,7
1546,6
1547,6
1548,7
1549,7
1550,1
1551,2
1552,0
1553,7
1554,7
1555,7
1556,7
1557,7
1558,4
1559,0
1560,7
1561,7
1562,7
1563,7
1564,7
1565,7
1566,2
1567,5
1568,4
1569,6
1570,0
1571,7
1572,2
1573,6
1574,7
1575,6
1576,2
1577,7
1578,2
1579,1
1580,7
1581,5
1582,2
1583,0
1584,7
1585,7
1586,7
1587,7
1588,7
1589,6
1590,7
1591,6
1592,7
1593,7
1594,1
1595,7
1596,7
1597,7
1598,2
1599,7
1600,5
1601,7
1602,5
1603,7
1604,7
1605,3
1606,4
1607,7
1608,7
1609,2
1610,7
1611,1
1612,5
1613,7
1614,7
1615,0
1616,4
1617,0
1618,7
1619,7
1620,7
1621,7
1622,7
1623,0
1624,4
1625,6
1626,7
1627,2
1628,7
1629,7
1630,7
1631,7
1632,7
1633,7
1634,7
1635,5
1636,2
1637,6
1638,7
1639,3
1640,0
1641,7
1642,2
1643,7
1644,2
1645,4
1646,0
1647,7
1648,7
1649,7
1650,4
1651,7
1652,7
1653,5
1654,1
1655,7
1656,7
1657,6
1658,7
1659,6
1660,0
1661,7
1662,7
1663,4
1664,7
1665,7
1666,7
1667,0
1668,7
1669,6
1670,7
1671,7
1672,6
1673,3
1674,7
1675,0
1676,6
1677,1
1678,6
1679,7
1680,7
1681,4
1682,7
1683,5
1684,4
1685,7
1686,2
1687,4
1688,7
1689,7
1690,7
1691,5
1692,6
1693,2
1694,7
1695,6
1696,5
1697,7
1698,3
1699,7
1700,5
1701,6
1702,7
1703,2
1704,5
1705,0
1706,7
1707,7
1708,7
1709,7
1710,7
1711,7
1712,3
1713,4
1714,1
1715,3
1716,1
1717,1
1718,7
1719,4
1720,0
1721,0
1722,2
1723,6
1724,6
1725,3
1726,7
1727,6
1728,7
1729,4
1730,0
1731,3
1732,7
1733,4
1734,7
1735,7
1736,2
1737,2
1738,0
1739,1
1740,6
1741,7
1742,7
1743,7
1744,5
1745,4
1746,7
1747,6
1748,1
1749,7
1750,5
1751,5
1752,0
1753,7
1754,7
1755,7
1756,4
1757,2
1758,0
1759,4
1760,2
1761,5
1762,6
1763,0
1764,7
1765,7
1766,7
1767,5
1768,7
1769,5
1770,3
1771,7
1772,0
1773,5
1774,7
1775,7
1776,5
1777,7
1778,2
1779,0
1780,2
1781,4
1782,7
1783,7
1784,4
1785,7
1786,7
1787,5
1788,7
1789,7
1790,6
1791,7
1792,7
1793,1
1794,2
1795,4
1796,7
1797,1
1798,2
1799,7
1800,3
1801,4
1802,7
1803,7
1804,0
1805,7
1806,0
1807,7
1808,0
1809,7
1810,7
1811,7
1812,5
1813,7
1814,1
1815,0
1816,7
1817,5
1818,7
1819,7
1820,3
1821,7
1822,7
1823,7
1824,0
1825,2
1826,0
1827,7
1828,4
1829,1
1830,0
1831,7
1832,7
1833,7
1834,5
1835,3
1836,7
1837,5
1838,7
1839,7
1840,3
1841,5
1842,7
1843,5
1844,7
1845,0
1846,6
1847,3
1848,7
1849,2
1850,7
1851,5
1852,7
1853,0
1854,7
1855,7
1856,5
1857,7
1858,7
1859,7
1860,7
1861,7
1862,7
1863,7
1864,7
1865,4
1866,0
1867,7
1868,3
1869,2
1870,7
1871,0
1872,0
1873,5
1874,5
1875,1
1876,5
1877,7
1878,1
1879,7
1880,7
1881,4
1882,7
1883,7
1884,2
1885,1
1886,7
1887,7
1888,1
1889,2
1890,0
1891,1
1892,7
1893,7
1894,7
1895,0
1896,7
1897,7
1898,7
1899,7
1900,7
1901,6
1902,1
1903,6
1904,7
1905,7
1906,7
1907,4
1908,7
1909,7
1910,6
1911,7
1912,6
1913,7
1914,0
1915,4
1916,6
1917,7
1918,6
1919,7
1920,7
1921,1
1922,7
1923,7
1924,7
1925,7
1926,5
1927,7
1928,1
1929,6
1930,7
1931,5
1932,5
1933,7
1934,5
1935,7
1936,2
1937,7
1938,7
1939,5
1940,3
1941,1
1942,7
1943,7
1944,7
1945,2
1946,6
1947,7
1948,7
1949,3
1950,4
1951,7
1952,2
1953,7
1954,7
1955,0
1956,7
1957,7
1958,2
1959,7
1960,1
1961,6
1962,6
1963,7
1964,3
1965,2
1966,7
1967,3
1968,1
1969,6
1970,6
1971,7
1972,1
1973,7
1974,7
1975,7
1976,0
1977,7
1978,5
1979,7
1980,2
1981,4
1982,6
1983,5
1984,2
1985,7
1986,4
1987,4
1988,2
1989,7
1990,5
1991,1
1992,2
1993,7
1994,0
1995,0
1996,0
1997,5
1998,6
1999,7
2000,7
2001,6
2002,0
2003,7
2004,0
2005,0
2006,7
2007,0
2008,7
2009,7
2010,7
2011,7
2012,7
2013,7
2014,5
2015,2
2016,7
2017,3
2018,6
2019,6
2020,0
2021,7
2022,7
2023,7
2024,7
2025,4
2026,6
2027,7
2028,1
2029,7
2030,6
2031,7
2032,2
2033,1
2034,0
2035,2
2036,7
2037,3
2038,7
2039,3
2040,7
2041,4
2042,5
2043,7
2044,3
2045,7
2046,7
2047,5
2048,7
2049,0
2050,5
2051,6
2052,4
2053,7
2054,4
2055,3
2056,7
2057,7
2058,7
2059,7
2060,0
2061,7
2062,5
2063,0
2064,7
2065,4
2066,6
2067,6
2068,7
2069,7
2070,7
2071,4
2072,7
2073,1
2074,7
2075,7
2076,1
2077,7
2078,7
2079,7
2080,1
2081,4
2082,7
2083,0
2084,2
2085,6
2086,1
2087,4
2088,6
2089,7
2090,6
2091,3
2092,4
2093,7
2094,1
2095,1
2096,4
2097,7
2098,0
2099,7
2100,5
2101,7
2102,7
2103,1
2104,6
2105,7
2106,7
2107,7
2108,3
2109,7
2110,7
2111,7
2112,6
2113,2
2114,7
2115,5
2116,7
2117,3
2118,7
2119,2
2120,7
2121,7
2122,7
2123,4
2124,7
2125,3
2126,7
2127,2
2128,7
2129,7
2130,2
2131,7
2132,6
2133,7
2134,6
2135,4
2136,7
2137,1
2138,6
2139,7
2140,5
2141,7
2142,7
2143,7
2144,7
2145,7
2146,0
2147,7
2148,7
2149,7
2150,7
2151,6
2152,7
2153,7
2154,6
2155,4
2156,5
2157,4
2158,7
2159,7
2160,3
2161,6
2162,4
2163,7
2164,6
2165,7
2166,0
2167,0
2168,6
2169,7
2170,0
2171,7
2172,0
2173,4
2174,6
2175,7
2176,2
2177,7
2178,7
2179,2
2180,7
2181,7
2182,6
2183,2
2184,7
2185,3
2186,6
2187,7
2188,1
2189,7
2190,7
2191,7
2192,7
2193,7
2194,7
2195,0
2196,7
2197,7
2198,7
2199,7
2200,7
2201,3
2202,7
2203,7
2204,7
2205,5
2206,2
2207,0
2208,7
2209,6
2210,4
2211,7
2212,7
2213,7
2214,7
2215,7
2216,1
2217,4
2218,3
2219,0
2220,4
2221,1
2222,7
2223,7
2224,2
2225,7
2226,7
2227,7
2228,7
2229,5
2230,1
2231,7
2232,1
2233,7
2234,1
2235,5
2236,7
2237,6
2238,7
2239,7
2240,7
2241,7
2242,2
2243,4
2244,7
2245,6
2246,3
2247,4
2248,0
2249,7
2250,2
2251,6
2252,7
2253,7
2254,3
2255,7
2256,7
2257,2
2258,3
2259,7
2260,6
2261,0
2262,6
2263,7
2264,7
2265,4
2266,7
2267,3
2268,7
2269,7
2270,4
2271,7
2272,7
2273,5
2274,7
2275,7
2276,7
2277,5
2278,3
2279,7
2280,7
2281,7
2282,7
2283,7
2284,7
2285,7
2286,6
2287,7
2288,7
2289,7
2290,4
2291,3
2292,6
2293,0
2294,2
2295,6
2296,7
2297,3
2298,5
2299,7
2300,2
2301,7
2302,7
2303,3
2304,7
2305,7
2306,3
2307,7
2308,4
2309,5
2310,7
2311,6
2312,6
2313,6
2314,7
2315,6
2316,7
2317,0
2318,1
2319,4
2320,7
2321,1
2322,5
2323,4
2324,7
2325,7
2326,6
2327,0
2328,7
2329,0
2330,0
2331,7
2332,6
2333,5
2334,6
2335,7
2336,7
2337,6
2338,7
2339,7
2340,6
2341,7
2342,0
2343,7
2344,4
2345,3
2346,7
2347,7
2348,7
2349,7
2350,4
2351,7
2352,3
2353,7
2354,2
2355,3
2356,6
2357,3
2358,4
2359,7
2360,7
2361,5
