,Predicted
341,3
342,4
343,4
344,3
345,4
346,0
347,3
348,3
349,1
350,3
351,2
352,4
353,0
354,3
355,1
356,6
357,7
358,0
359,7
360,4
361,3
362,4
363,0
364,4
365,4
366,4
367,4
368,4
369,4
370,2
371,2
372,4
373,4
374,0
375,0
376,1
377,2
378,0
379,4
380,0
381,6
382,3
383,4
384,6
385,4
386,4
387,3
388,6
389,4
390,1
391,2
392,4
393,5
394,1
395,3
396,0
397,1
398,4
399,2
400,4
401,3
402,1
403,1
404,5
405,4
406,3
407,2
408,6
409,2
410,7
411,3
412,4
413,1
414,0
415,0
416,2
417,5
418,0
419,3
420,2
421,6
422,0
423,3
424,6
425,4
426,5
427,2
428,4
429,6
430,0
431,1
432,7
433,5
434,6
435,2
436,4
437,0
438,2
439,0
440,3
441,7
442,4
443,4
444,2
445,0
446,3
447,2
448,2
449,4
450,3
451,2
452,2
453,4
454,4
455,1
456,4
457,2
458,1
459,2
460,4
461,1
462,6
463,4
464,6
465,3
466,3
467,4
468,4
469,3
470,0
471,4
472,4
473,3
474,4
475,7
476,0
477,4
478,4
479,0
480,4
481,3
482,4
483,4
484,4
485,5
486,2
487,5
488,4
489,1
490,6
491,2
492,1
493,7
494,0
495,4
496,3
497,3
498,4
499,4
500,4
501,0
502,3
503,5
504,4
505,0
506,4
507,4
508,4
509,3
510,4
511,2
512,4
513,3
514,0
515,3
516,0
517,0
518,4
519,4
520,3
521,2
522,6
523,4
524,3
525,4
526,0
527,2
528,3
529,4
530,4
531,0
532,1
533,5
534,2
535,4
536,3
537,4
538,0
539,2
540,6
541,4
542,5
543,4
544,4
545,0
546,7
547,6
548,4
549,3
550,5
551,1
552,4
553,0
554,4
555,1
556,4
557,2
558,4
559,0
560,6
561,3
562,2
563,2
564,0
565,6
566,2
567,1
568,3
569,5
570,2
571,4
572,7
573,0
574,2
575,4
576,3
577,2
578,3
579,7
580,4
581,2
582,4
583,4
584,0
585,4
586,3
587,2
588,6
589,0
590,7
591,6
592,4
593,0
594,4
595,4
596,4
597,4
598,4
599,6
600,5
601,7
602,1
603,2
604,7
605,5
606,3
607,7
608,4
609,0
610,3
611,4
612,4
613,6
614,4
615,3
616,7
617,6
618,0
619,0
620,4
621,4
622,7
623,4
624,2
625,4
626,3
627,1
628,2
629,1
630,4
631,6
632,0
633,2
634,4
635,2
636,2
637,1
638,7
639,4
640,4
641,4
642,4
643,1
644,6
645,3
646,3
647,2
648,0
649,2
650,4
651,4
652,7
653,3
654,0
655,4
656,4
657,4
658,2
659,0
660,6
661,4
662,0
663,4
664,4
665,4
666,7
667,0
668,0
669,6
670,2
671,1
672,4
673,4
674,4
675,4
676,4
677,6
678,4
679,6
680,7
681,5
682,4
683,1
684,0
685,2
686,0
687,6
688,0
689,4
690,4
691,0
692,3
693,6
694,2
695,2
696,2
697,2
698,0
699,1
700,4
701,0
702,4
703,4
704,6
705,4
706,6
707,4
708,2
709,4
710,7
711,4
712,5
713,4
714,2
715,1
716,4
717,1
718,4
719,1
720,2
721,1
722,0
723,3
724,4
725,1
726,1
727,0
728,4
729,4
730,1
731,0
732,3
733,1
734,3
735,3
736,7
737,2
738,3
739,6
740,3
741,5
742,2
743,0
744,0
745,0
746,2
747,0
748,6
749,1
750,3
751,5
752,6
753,2
754,4
755,4
756,4
757,4
758,3
759,4
760,3
761,0
762,0
763,4
764,0
765,5
766,4
767,1
768,2
769,1
770,4
771,3
772,4
773,0
774,3
775,4
776,1
777,4
778,2
779,2
780,4
781,4
782,0
783,6
784,4
785,2
786,4
787,3
788,1
789,4
790,1
791,3
792,4
793,0
794,4
795,1
796,0
797,1
798,6
799,4
800,1
801,3
802,1
803,4
804,4
805,0
806,1
807,2
808,4
809,4
810,5
811,6
812,3
813,5
814,1
815,2
816,5
817,2
818,4
819,4
820,4
821,0
822,4
823,0
824,5
825,2
826,4
827,4
828,1
829,4
830,7
831,7
832,6
833,0
834,2
835,2
836,2
837,3
838,1
839,0
840,4
841,2
842,0
843,4
844,3
845,4
846,1
847,4
848,5
849,6
850,6
851,4
852,4
853,3
854,2
855,0
856,7
857,4
858,4
859,2
860,0
861,4
862,1
863,1
864,3
865,4
866,5
867,3
868,5
869,1
870,6
871,4
872,6
873,6
874,1
875,4
876,7
877,4
878,0
879,3
880,1
881,4
882,4
883,4
884,7
885,1
886,1
887,0
888,7
889,1
890,2
891,6
892,3
893,0
894,2
895,3
896,1
897,2
898,0
899,2
900,3
901,6
902,1
903,3
904,2
905,7
906,1
907,4
908,4
909,3
910,1
911,0
912,4
913,4
914,3
915,6
916,4
917,5
918,2
919,0
920,4
921,1
922,4
923,4
924,1
925,2
926,6
927,4
928,3
929,4
930,2
931,4
932,2
933,4
934,0
935,4
936,7
937,7
938,4
939,6
940,2
941,7
942,2
943,7
944,3
945,4
946,4
947,3
948,2
949,4
950,3
951,2
952,4
953,2
954,6
955,2
956,4
957,4
958,3
959,4
960,4
961,1
962,1
963,3
964,6
965,4
966,5
967,2
968,4
969,0
970,4
971,2
972,4
973,2
974,4
975,2
976,3
977,4
978,3
979,3
980,0
981,4
982,3
983,4
984,6
985,4
986,7
987,3
988,0
989,7
990,3
991,0
992,3
993,4
994,3
995,4
996,4
997,4
998,4
999,6
1000,6
1001,2
1002,7
1003,4
1004,0
1005,3
1006,5
1007,1
1008,2
1009,1
1010,0
1011,4
1012,4
1013,1
1014,4
1015,4
1016,2
1017,0
1018,6
1019,7
1020,7
1021,4
1022,4
1023,6
1024,0
1025,4
1026,4
1027,4
1028,1
1029,1
1030,4
1031,1
1032,3
1033,4
1034,1
1035,3
1036,4
1037,1
1038,3
1039,0
1040,4
1041,1
1042,2
1043,4
1044,3
1045,1
1046,1
1047,4
1048,4
1049,2
1050,3
1051,1
1052,4
1053,4
1054,0
1055,0
1056,2
1057,6
1058,4
1059,1
1060,2
1061,6
1062,1
1063,2
1064,4
1065,4
1066,4
1067,6
1068,3
1069,1
1070,5
1071,2
1072,7
1073,3
1074,3
1075,6
1076,0
1077,5
1078,4
1079,2
1080,3
1081,3
1082,2
1083,4
1084,6
1085,0
1086,6
1087,4
1088,4
1089,2
1090,7
1091,3
1092,4
1093,2
1094,7
1095,4
1096,1
1097,1
1098,4
1099,3
1100,3
1101,3
1102,3
1103,3
1104,4
1105,2
1106,0
1107,6
1108,4
1109,4
1110,3
1111,6
1112,4
1113,1
1114,4
1115,3
1116,1
1117,6
1118,4
1119,4
1120,2
1121,2
1122,4
1123,0
1124,1
1125,0
1126,4
1127,1
1128,4
1129,0
1130,2
1131,0
1132,4
1133,0
1134,2
1135,4
1136,4
1137,2
1138,4
1139,2
1140,4
1141,2
1142,3
1143,7
1144,4
1145,2
1146,4
1147,3
1148,2
1149,3
1150,1
1151,4
1152,1
1153,6
1154,4
1155,4
1156,4
1157,3
1158,6
1159,3
1160,6
1161,4
1162,1
1163,0
1164,6
1165,1
1166,1
1167,4
1168,3
1169,2
1170,3
1171,4
1172,0
1173,2
1174,0
1175,3
1176,3
1177,0
1178,2
1179,0
1180,6
1181,4
1182,5
1183,2
1184,4
1185,0
1186,3
1187,4
1188,0
1189,6
1190,2
1191,4
1192,1
1193,2
1194,5
1195,4
1196,3
1197,0
1198,3
1199,2
1200,1
1201,4
1202,3
1203,4
1204,4
1205,2
1206,0
1207,1
1208,4
1209,4
1210,3
1211,4
1212,4
1213,0
1214,3
1215,0
1216,0
1217,4
1218,2
1219,0
1220,4
1221,4
1222,0
1223,6
1224,0
1225,6
1226,1
1227,4
1228,4
1229,4
1230,1
1231,4
1232,1
1233,5
1234,4
1235,7
1236,7
1237,3
1238,4
1239,4
1240,4
1241,0
1242,5
1243,2
1244,0
1245,4
1246,3
1247,4
1248,0
1249,0
1250,1
1251,1
1252,3
1253,3
1254,0
1255,1
1256,4
1257,4
1258,7
1259,4
1260,4
1261,4
1262,2
1263,6
1264,6
1265,4
1266,3
1267,4
1268,4
1269,1
1270,0
1271,2
1272,4
1273,7
1274,3
1275,2
1276,1
1277,0
1278,6
1279,2
1280,2
1281,5
1282,0
1283,4
1284,6
1285,6
1286,4
1287,4
1288,4
1289,0
1290,1
1291,5
1292,1
1293,0
1294,4
1295,2
1296,0
1297,3
1298,2
1299,3
1300,4
1301,5
1302,0
1303,4
1304,6
1305,2
1306,0
1307,3
1308,4
1309,4
1310,5
1311,4
1312,2
1313,6
1314,0
1315,4
1316,4
1317,0
1318,3
1319,4
1320,6
1321,4
1322,2
1323,3
1324,0
1325,4
1326,1
1327,3
1328,0
1329,4
1330,4
1331,6
1332,3
1333,4
1334,1
1335,6
1336,2
1337,6
1338,6
1339,6
1340,1
1341,4
1342,4
1343,1
1344,3
1345,0
1346,0
1347,4
1348,4
1349,3
1350,4
1351,7
1352,1
1353,3
1354,5
1355,4
1356,1
1357,3
1358,7
1359,0
1360,2
1361,5
1362,3
1363,2
1364,4
1365,2
1366,4
1367,4
1368,4
1369,4
1370,0
1371,0
1372,4
1373,4
1374,4
1375,4
1376,5
1377,1
1378,0
1379,2
1380,3
1381,7
1382,4
1383,1
1384,6
1385,0
1386,2
1387,4
1388,4
1389,2
1390,0
1391,6
1392,4
1393,6
1394,4
1395,2
1396,4
1397,4
1398,1
1399,3
1400,0
1401,4
1402,2
1403,1
1404,2
1405,2
1406,0
1407,4
1408,3
1409,2
1410,0
1411,6
1412,7
1413,3
1414,5
1415,1
1416,0
1417,4
1418,2
1419,7
1420,4
1421,4
1422,4
1423,5
1424,0
1425,4
1426,3
1427,3
1428,4
1429,4
1430,4
1431,7
1432,0
1433,4
1434,3
1435,7
1436,4
1437,2
1438,3
1439,4
1440,4
1441,4
1442,3
1443,1
1444,6
1445,4
1446,6
1447,2
1448,2
1449,4
1450,4
1451,7
1452,4
1453,1
1454,4
1455,4
1456,2
1457,1
1458,1
1459,4
1460,2
1461,3
1462,1
1463,0
1464,4
1465,4
1466,6
1467,1
1468,4
1469,4
1470,4
1471,0
1472,0
1473,6
1474,4
1475,3
1476,5
1477,1
1478,0
1479,1
1480,4
1481,2
1482,2
1483,4
1484,4
1485,5
1486,4
1487,1
1488,3
1489,3
1490,4
1491,7
1492,2
1493,4
1494,4
1495,3
1496,2
1497,1
1498,4
1499,5
1500,3
1501,4
1502,4
1503,0
1504,2
1505,2
1506,4
1507,4
1508,4
1509,4
1510,4
1511,2
1512,3
1513,7
1514,3
1515,0
1516,6
1517,4
1518,4
1519,4
1520,0
1521,3
1522,2
1523,2
1524,1
1525,6
1526,4
1527,0
1528,4
1529,6
1530,4
1531,6
1532,7
1533,3
1534,6
1535,3
1536,5
1537,3
1538,7
1539,4
1540,4
1541,1
1542,0
1543,0
1544,3
1545,4
1546,5
1547,6
1548,1
1549,5
1550,1
1551,6
1552,0
1553,5
1554,4
1555,0
1556,7
1557,2
1558,2
1559,0
1560,1
1561,7
1562,0
1563,4
1564,4
1565,2
1566,2
1567,4
1568,3
1569,6
1570,0
1571,0
1572,3
1573,6
1574,4
1575,6
1576,2
1577,0
1578,3
1579,1
1580,5
1581,4
1582,2
1583,1
1584,4
1585,4
1586,4
1587,4
1588,4
1589,6
1590,3
1591,0
1592,4
1593,3
1594,4
1595,4
1596,6
1597,3
1598,2
1599,5
1600,5
1601,4
1602,7
1603,4
1604,2
1605,2
1606,4
1607,4
1608,1
1609,2
1610,4
1611,1
1612,6
1613,2
1614,2
1615,1
1616,4
1617,0
1618,1
1619,1
1620,2
1621,6
1622,4
1623,4
1624,4
1625,6
1626,4
1627,2
1628,4
1629,4
1630,4
1631,0
1632,4
1633,4
1634,1
1635,3
1636,4
1637,6
1638,0
1639,0
1640,4
1641,4
1642,2
1643,5
1644,2
1645,4
1646,0
1647,4
1648,3
1649,2
1650,1
1651,0
1652,4
1653,4
1654,1
1655,3
1656,3
1657,6
1658,0
1659,6
1660,0
1661,0
1662,0
1663,4
1664,4
1665,7
1666,7
1667,0
1668,3
1669,6
1670,4
1671,1
1672,6
1673,0
1674,4
1675,3
1676,6
1677,3
1678,6
1679,7
1680,4
1681,4
1682,6
1683,4
1684,0
1685,0
1686,3
1687,1
1688,4
1689,0
1690,3
1691,5
1692,5
1693,2
1694,4
1695,4
1696,2
1697,2
1698,0
1699,4
1700,4
1701,3
1702,0
1703,4
1704,5
1705,0
1706,6
1707,0
1708,3
1709,4
1710,4
1711,3
1712,3
1713,4
1714,1
1715,4
1716,4
1717,4
1718,6
1719,3
1720,0
1721,0
1722,2
1723,6
1724,6
1725,3
1726,3
1727,6
1728,4
1729,1
1730,0
1731,2
1732,4
1733,4
1734,4
1735,4
1736,2
1737,2
1738,3
1739,1
1740,6
1741,3
1742,3
1743,4
1744,5
1745,1
1746,6
1747,6
1748,1
1749,1
1750,0
1751,5
1752,0
1753,3
1754,3
1755,0
1756,2
1757,3
1758,4
1759,4
1760,4
1761,4
1762,6
1763,0
1764,5
1765,0
1766,3
1767,0
1768,0
1769,0
1770,4
1771,5
1772,0
1773,4
1774,4
1775,4
1776,4
1777,3
1778,4
1779,4
1780,4
1781,4
1782,3
1783,6
1784,4
1785,3
1786,1
1787,4
1788,3
1789,6
1790,6
1791,4
1792,7
1793,1
1794,2
1795,4
1796,2
1797,4
1798,4
1799,3
1800,2
1801,4
1802,3
1803,4
1804,3
1805,4
1806,4
1807,7
1808,0
1809,0
1810,4
1811,3
1812,5
1813,3
1814,1
1815,4
1816,4
1817,4
1818,0
1819,6
1820,2
1821,4
1822,5
1823,0
1824,0
1825,3
1826,2
1827,4
1828,4
1829,5
1830,0
1831,7
1832,4
1833,4
1834,6
1835,3
1836,7
1837,5
1838,1
1839,6
1840,3
1841,4
1842,0
1843,5
1844,6
1845,4
1846,6
1847,3
1848,7
1849,2
1850,5
1851,0
1852,5
1853,4
1854,4
1855,0
1856,0
1857,3
1858,4
1859,4
1860,4
1861,4
1862,4
1863,4
1864,4
1865,4
1866,3
1867,4
1868,4
1869,2
1870,4
1871,0
1872,0
1873,5
1874,4
1875,1
1876,4
1877,4
1878,1
1879,7
1880,6
1881,4
1882,5
1883,2
1884,2
1885,1
1886,2
1887,2
1888,4
1889,2
1890,4
1891,2
1892,4
1893,1
1894,7
1895,0
1896,7
1897,4
1898,1
1899,4
1900,0
1901,6
1902,1
1903,7
1904,7
1905,0
1906,3
1907,4
1908,3
1909,4
1910,6
1911,4
1912,7
1913,2
1914,0
1915,4
1916,6
1917,4
1918,6
1919,4
1920,5
1921,0
1922,3
1923,4
1924,1
1925,4
1926,5
1927,4
1928,1
1929,3
1930,3
1931,3
1932,1
1933,1
1934,4
1935,2
1936,2
1937,4
1938,3
1939,1
1940,4
1941,1
1942,6
1943,4
1944,0
1945,4
1946,3
1947,4
1948,3
1949,3
1950,4
1951,3
1952,1
1953,3
1954,3
1955,0
1956,3
1957,6
1958,3
1959,0
1960,1
1961,0
1962,6
1963,4
1964,2
1965,2
1966,4
1967,3
1968,1
1969,4
1970,6
1971,4
1972,1
1973,4
1974,3
1975,0
1976,0
1977,6
1978,4
1979,0
1980,2
1981,4
1982,6
1983,3
1984,2
1985,0
1986,4
1987,3
1988,2
1989,4
1990,3
1991,4
1992,3
1993,6
1994,2
1995,0
1996,0
1997,5
1998,6
1999,4
2000,5
2001,6
2002,0
2003,4
2004,4
2005,1
2006,4
2007,0
2008,4
2009,7
2010,0
2011,1
2012,1
2013,7
2014,4
2015,2
2016,2
2017,2
2018,6
2019,2
2020,4
2021,5
2022,5
2023,1
2024,4
2025,0
2026,4
2027,2
2028,0
2029,3
2030,6
2031,7
2032,2
2033,4
2034,0
2035,2
2036,1
2037,4
2038,2
2039,0
2040,4
2041,4
2042,2
2043,3
2044,0
2045,4
2046,4
2047,6
2048,2
2049,4
2050,4
2051,6
2052,4
2053,4
2054,4
2055,2
2056,4
2057,0
2058,3
2059,4
2060,4
2061,4
2062,5
2063,1
2064,6
2065,4
2066,6
2067,6
2068,3
2069,7
2070,4
2071,4
2072,0
2073,1
2074,4
2075,1
2076,1
2077,3
2078,0
2079,3
2080,1
2081,2
2082,1
2083,3
2084,4
2085,0
2086,1
2087,5
2088,6
2089,4
2090,6
2091,2
2092,0
2093,0
2094,1
2095,1
2096,1
2097,4
2098,0
2099,3
2100,0
2101,2
2102,1
2103,1
2104,6
2105,4
2106,4
2107,3
2108,0
2109,4
2110,4
2111,4
2112,6
2113,3
2114,5
2115,4
2116,4
2117,3
2118,4
2119,4
2120,3
2121,2
2122,4
2123,0
2124,4
2125,3
2126,2
2127,2
2128,4
2129,7
2130,0
2131,4
2132,5
2133,3
2134,6
2135,4
2136,4
2137,6
2138,7
2139,4
2140,3
2141,0
2142,4
2143,0
2144,4
2145,4
2146,3
2147,7
2148,1
2149,4
2150,4
2151,4
2152,4
2153,0
2154,6
2155,4
2156,0
2157,5
2158,7
2159,4
2160,3
2161,6
2162,0
2163,2
2164,6
2165,2
2166,5
2167,0
2168,4
2169,6
2170,0
2171,6
2172,0
2173,4
2174,4
2175,4
2176,2
2177,4
2178,4
2179,3
2180,1
2181,0
2182,6
2183,2
2184,2
2185,3
2186,7
2187,7
2188,6
2189,3
2190,4
2191,4
2192,4
2193,0
2194,3
2195,4
2196,3
2197,4
2198,1
2199,4
2200,3
2201,3
2202,3
2203,2
2204,4
2205,2
2206,2
2207,0
2208,4
2209,4
2210,4
2211,4
2212,2
2213,4
2214,3
2215,4
2216,1
2217,4
2218,2
2219,5
2220,4
2221,4
2222,2
2223,1
2224,2
2225,1
2226,2
2227,2
2228,0
2229,5
2230,1
2231,7
2232,0
2233,0
2234,4
2235,1
2236,0
2237,4
2238,4
2239,4
2240,4
2241,4
2242,4
2243,5
2244,2
2245,0
2246,3
2247,3
2248,0
2249,2
2250,2
2251,6
2252,4
2253,1
2254,0
2255,4
2256,3
2257,3
2258,3
2259,4
2260,6
2261,0
2262,6
2263,4
2264,4
2265,4
2266,4
2267,6
2268,4
2269,4
2270,4
2271,4
2272,4
2273,2
2274,5
2275,3
2276,4
2277,4
2278,3
2279,5
2280,3
2281,3
2282,5
2283,2
2284,4
2285,0
2286,4
2287,2
2288,2
2289,4
2290,2
2291,3
2292,6
2293,0
2294,2
2295,4
2296,4
2297,2
2298,4
2299,4
2300,0
2301,3
2302,6
2303,2
2304,4
2305,5
2306,2
2307,4
2308,4
2309,0
2310,1
2311,4
2312,6
2313,4
2314,4
2315,6
2316,1
2317,4
2318,4
2319,4
2320,3
2321,6
2322,0
2323,4
2324,4
2325,4
2326,4
2327,0
2328,6
2329,3
2330,4
2331,5
2332,0
2333,5
2334,0
2335,4
2336,7
2337,6
2338,3
2339,3
2340,6
2341,4
2342,0
2343,1
2344,0
2345,3
2346,5
2347,4
2348,4
2349,1
2350,3
2351,4
2352,2
2353,7
2354,4
2355,3
2356,6
2357,4
2358,5
2359,4
2360,5
2361,1
