,Predicted
468,6
469,3
470,7
471,3
472,3
473,3
474,3
475,0
476,3
477,4
478,3
479,0
480,3
481,3
482,5
483,3
484,1
485,5
486,2
487,7
488,2
489,1
490,6
491,3
492,0
493,7
494,0
495,6
496,0
497,3
498,5
499,0
500,0
501,6
502,5
503,0
504,0
505,6
506,3
507,1
508,2
509,3
510,3
511,1
512,0
513,3
514,0
515,3
516,0
517,1
518,4
519,3
520,3
521,3
522,6
523,4
524,3
525,3
526,0
527,2
528,3
529,3
530,3
531,0
532,1
533,5
534,5
535,7
536,2
537,3
538,0
539,4
540,6
541,4
542,5
543,0
544,6
545,0
546,3
547,6
548,3
549,2
550,5
551,1
552,4
553,1
554,2
555,5
556,4
557,2
558,3
559,4
560,6
561,0
562,2
563,0
564,5
565,6
566,2
567,1
568,3
569,3
570,0
571,4
572,7
573,0
574,2
575,2
576,3
577,2
578,5
579,7
580,4
581,2
582,1
583,6
584,2
585,3
586,2
587,3
588,6
589,0
590,3
591,6
592,1
593,7
594,0
595,3
596,4
597,4
598,4
599,6
600,5
601,7
602,0
603,4
604,0
605,4
606,1
607,7
608,0
609,4
610,4
611,6
612,0
613,6
614,3
615,3
616,7
617,3
618,0
619,4
620,1
621,4
622,0
623,2
624,2
625,5
626,1
627,0
628,3
629,1
630,3
631,6
632,1
633,2
634,0
635,2
636,3
637,0
638,2
639,4
640,0
641,0
642,3
643,1
644,6
645,5
646,1
647,3
648,0
649,0
650,0
651,5
652,7
653,3
654,2
655,0
656,3
657,3
658,0
659,6
660,6
661,3
662,1
663,6
664,1
665,3
666,3
667,0
668,4
669,0
670,2
671,1
672,2
673,2
674,3
675,7
676,5
677,6
678,3
679,6
680,7
681,0
682,2
683,1
684,1
685,2
686,2
687,0
688,3
689,5
690,0
691,4
692,3
693,6
694,2
695,3
696,2
697,0
698,0
699,6
700,4
701,0
702,4
703,3
704,6
705,6
706,6
707,0
708,0
709,4
710,7
711,3
712,5
713,6
714,2
715,1
716,0
717,6
718,5
719,1
720,4
721,0
722,1
723,3
724,2
725,4
726,1
727,2
728,4
729,4
730,1
731,0
732,0
733,1
734,0
735,4
736,7
737,1
738,1
739,6
740,3
741,5
742,3
743,3
744,4
745,7
746,3
747,4
748,6
749,1
750,3
751,4
752,6
753,2
754,4
755,1
756,3
757,1
758,3
759,3
760,4
761,2
762,0
763,0
764,3
765,1
766,3
767,3
768,3
769,1
770,0
771,2
772,4
773,6
774,5
775,1
776,3
777,6
778,4
779,3
780,6
781,3
782,4
783,6
784,3
785,2
786,0
787,3
788,1
789,4
790,3
791,2
792,0
793,6
794,4
795,0
796,0
797,0
798,6
799,1
800,0
801,3
802,0
803,0
804,3
805,2
806,1
807,3
808,3
809,4
810,0
811,6
812,2
813,0
814,1
815,2
816,4
817,2
818,0
819,6
820,3
821,0
822,2
823,2
824,3
825,2
826,3
827,6
828,3
829,2
830,6
831,6
832,6
833,1
834,2
835,2
836,3
837,3
838,3
839,0
840,4
841,3
842,1
843,0
844,0
845,0
846,3
847,3
848,7
849,2
850,6
851,0
852,4
853,3
854,3
855,0
856,7
857,4
858,0
859,1
860,4
861,4
862,2
863,1
864,3
865,0
866,4
867,1
868,3
869,1
870,6
871,3
872,6
873,4
874,1
875,1
876,3
877,2
878,0
879,4
880,1
881,4
882,3
883,4
884,7
885,1
886,1
887,0
888,7
889,1
890,5
891,6
892,3
893,3
894,2
895,3
896,1
897,2
898,1
899,4
900,2
901,7
902,0
903,3
904,3
905,7
906,0
907,0
908,4
909,1
910,0
911,4
912,6
913,3
914,3
915,6
916,7
917,3
918,2
919,6
920,6
921,1
922,6
923,0
924,0
925,2
926,2
927,4
928,2
929,4
930,2
931,1
932,3
933,0
934,4
935,2
936,7
937,6
938,0
939,6
940,3
941,0
942,0
943,3
944,7
945,2
946,1
947,6
948,3
949,3
950,3
951,2
952,3
953,0
954,6
955,1
956,3
957,3
958,3
959,4
960,0
961,1
962,4
963,3
964,6
965,4
966,5
967,3
968,4
969,3
970,6
971,5
972,5
973,2
974,0
975,2
976,0
977,4
978,3
979,3
980,0
981,4
982,4
983,0
984,6
985,0
986,7
987,1
988,0
989,7
990,5
991,0
992,2
993,4
994,3
995,3
996,6
997,1
998,4
999,6
1000,6
1001,1
1002,7
1003,4
1004,0
1005,2
1006,4
1007,3
1008,6
1009,1
1010,4
1011,0
1012,0
1013,4
1014,0
1015,4
1016,3
1017,0
1018,7
1019,7
1020,3
1021,1
1022,6
1023,2
1024,0
1025,4
1026,0
1027,3
1028,1
1029,1
1030,4
1031,0
1032,1
1033,6
1034,1
1035,3
1036,3
1037,1
1038,3
1039,2
1040,6
1041,3
1042,2
1043,4
1044,0
1045,4
1046,3
1047,0
1048,4
1049,2
1050,0
1051,1
1052,6
1053,6
1054,0
1055,5
1056,0
1057,6
1058,4
1059,0
1060,2
1061,6
1062,1
1063,1
1064,3
1065,2
1066,1
1067,6
1068,3
1069,1
1070,0
1071,2
1072,0
1073,2
1074,0
1075,6
1076,3
1077,2
1078,0
1079,2
1080,3
1081,1
1082,2
1083,0
1084,6
1085,0
1086,6
1087,7
1088,4
1089,6
1090,6
1091,3
1092,2
1093,3
1094,7
1095,3
1096,1
1097,2
1098,5
1099,5
1100,3
1101,1
1102,3
1103,2
1104,4
1105,3
1106,0
1107,7
1108,2
1109,0
1110,2
1111,0
1112,1
1113,3
1114,1
1115,3
1116,1
1117,6
1118,1
1119,5
1120,2
1121,3
1122,4
1123,0
1124,0
1125,2
1126,6
1127,1
1128,0
1129,0
1130,2
1131,0
1132,0
1133,6
1134,2
1135,6
1136,4
1137,2
1138,4
1139,4
1140,3
1141,2
1142,0
1143,7
1144,4
1145,2
1146,5
1147,0
1148,2
1149,0
1150,3
1151,5
1152,4
1153,3
1154,2
1155,1
1156,1
1157,0
1158,0
1159,0
1160,5
1161,6
1162,0
1163,0
1164,6
1165,6
1166,1
1167,0
1168,6
1169,2
1170,3
1171,3
1172,4
1173,4
1174,1
1175,6
1176,2
1177,0
1178,6
1179,3
1180,3
1181,0
1182,0
1183,2
1184,6
1185,0
1186,3
1187,4
1188,7
1189,6
1190,2
1191,4
1192,1
1193,2
1194,5
1195,0
1196,3
1197,0
1198,3
1199,2
1200,1
1201,3
1202,6
1203,1
1204,0
1205,6
1206,3
1207,1
1208,6
1209,0
1210,3
1211,0
1212,0
1213,4
1214,3
1215,0
1216,6
1217,4
1218,2
1219,3
1220,1
1221,6
1222,4
1223,6
1224,2
1225,7
1226,1
1227,4
1228,5
1229,1
1230,0
1231,5
1232,3
1233,1
1234,4
1235,7
1236,7
1237,1
1238,0
1239,2
1240,7
1241,6
1242,5
1243,3
1244,6
1245,4
1246,2
1247,0
1248,3
1249,4
1250,1
1251,2
1252,3
1253,3
1254,0
1255,1
1256,5
1257,4
1258,3
1259,2
1260,3
1261,7
1262,2
1263,6
1264,6
1265,7
1266,3
1267,4
1268,4
1269,1
1270,0
1271,5
1272,3
1273,3
1274,3
1275,4
1276,1
1277,3
1278,6
1279,5
1280,0
1281,0
1282,0
1283,5
1284,6
1285,6
1286,6
1287,0
1288,4
1289,0
1290,1
1291,0
1292,1
1293,0
1294,1
1295,3
1296,0
1297,0
1298,3
1299,2
1300,0
1301,3
1302,0
1303,5
1304,6
1305,2
1306,0
1307,3
1308,0
1309,3
1310,3
1311,0
1312,0
1313,6
1314,2
1315,1
1316,4
1317,4
1318,0
1319,0
1320,3
1321,5
1322,1
1323,4
1324,3
1325,4
1326,1
1327,3
1328,0
1329,4
1330,4
1331,6
1332,0
1333,5
1334,1
1335,6
1336,2
1337,6
1338,6
1339,6
1340,5
1341,0
1342,7
1343,6
1344,2
1345,1
1346,6
1347,4
1348,4
1349,4
1350,4
1351,4
1352,1
1353,5
1354,5
1355,3
1356,3
1357,1
1358,4
1359,0
1360,2
1361,5
1362,4
1363,0
1364,1
1365,1
1366,4
1367,1
1368,0
1369,4
1370,0
1371,3
1372,3
1373,5
1374,4
1375,1
1376,5
1377,3
1378,0
1379,3
1380,4
1381,0
1382,4
1383,1
1384,3
1385,4
1386,2
1387,1
1388,6
1389,0
1390,0
1391,6
1392,0
1393,7
1394,2
1395,6
1396,6
1397,3
1398,3
1399,1
1400,2
1401,0
1402,3
1403,1
1404,2
1405,2
1406,0
1407,2
1408,2
1409,4
1410,0
1411,4
1412,2
1413,3
1414,3
1415,5
1416,0
1417,0
1418,3
1419,4
1420,1
1421,4
1422,0
1423,0
1424,3
1425,0
1426,3
1427,2
1428,0
1429,6
1430,0
1431,0
1432,0
1433,6
1434,3
1435,3
1436,0
1437,2
1438,4
1439,4
1440,4
1441,0
1442,2
1443,1
1444,6
1445,3
1446,6
1447,2
1448,4
1449,3
1450,0
1451,7
1452,4
1453,2
1454,0
1455,6
1456,2
1457,1
1458,3
1459,2
1460,0
1461,3
1462,3
1463,3
1464,3
1465,2
1466,6
1467,1
1468,4
1469,4
1470,3
1471,3
1472,3
1473,6
1474,0
1475,2
1476,1
1477,1
1478,0
1479,1
1480,6
1481,2
1482,3
1483,3
1484,3
1485,5
1486,4
1487,1
1488,3
1489,4
1490,0
1491,4
1492,2
1493,4
1494,4
1495,1
1496,0
1497,6
1498,2
1499,5
1500,2
1501,4
1502,0
1503,0
1504,2
1505,2
1506,7
1507,3
1508,4
1509,0
1510,4
1511,2
1512,3
1513,7
1514,0
1515,0
1516,6
1517,0
1518,0
1519,4
1520,4
1521,6
1522,1
1523,4
1524,5
1525,6
1526,0
1527,0
1528,7
1529,6
1530,6
1531,6
1532,7
1533,6
1534,6
1535,6
1536,2
1537,0
1538,7
1539,3
1540,3
1541,6
1542,1
1543,0
1544,3
1545,0
1546,6
1547,6
1548,1
1549,6
1550,6
1551,2
1552,0
1553,0
1554,4
1555,1
1556,6
1557,2
1558,4
1559,0
1560,1
1561,7
1562,2
1563,6
1564,0
1565,3
1566,3
1567,1
1568,4
1569,2
1570,0
1571,0
1572,2
1573,6
1574,0
1575,6
1576,2
1577,2
1578,3
1579,1
1580,4
1581,5
1582,2
1583,1
1584,0
1585,4
1586,6
1587,0
1588,6
1589,6
1590,0
1591,0
1592,0
1593,2
1594,0
1595,0
1596,7
1597,3
1598,3
1599,3
1600,5
1601,0
1602,4
1603,0
1604,3
1605,3
1606,4
1607,4
1608,1
1609,2
1610,0
1611,1
1612,5
1613,4
1614,3
1615,0
1616,6
1617,1
1618,2
1619,0
1620,3
1621,6
1622,0
1623,6
1624,0
1625,0
1626,0
1627,2
1628,3
1629,0
1630,6
1631,3
1632,3
1633,4
1634,3
1635,5
1636,3
1637,6
1638,0
1639,2
1640,0
1641,6
1642,3
1643,6
1644,3
1645,4
1646,0
1647,4
1648,0
1649,1
1650,4
1651,0
1652,2
1653,0
1654,1
1655,4
1656,3
1657,0
1658,0
1659,0
1660,0
1661,0
1662,0
1663,4
1664,3
1665,7
1666,7
1667,0
1668,3
1669,6
1670,1
1671,0
1672,6
1673,3
1674,3
1675,0
1676,6
1677,1
1678,6
1679,7
1680,4
1681,4
1682,0
1683,4
1684,0
1685,7
1686,2
1687,4
1688,1
1689,0
1690,3
1691,5
1692,6
1693,2
1694,7
1695,6
1696,6
1697,4
1698,0
1699,3
1700,5
1701,6
1702,0
1703,2
1704,0
1705,0
1706,6
1707,0
1708,3
1709,0
1710,1
1711,1
1712,3
1713,4
1714,1
1715,3
1716,1
1717,0
1718,6
1719,4
1720,0
1721,0
1722,2
1723,6
1724,1
1725,3
1726,1
1727,6
1728,2
1729,0
1730,0
1731,2
1732,4
1733,4
1734,0
1735,5
1736,2
1737,2
1738,2
1739,1
1740,6
1741,0
1742,0
1743,0
1744,5
1745,4
1746,6
1747,6
1748,1
1749,2
1750,5
1751,5
1752,0
1753,0
1754,3
1755,3
1756,2
1757,2
1758,0
1759,4
1760,2
1761,6
1762,6
1763,0
1764,4
1765,0
1766,3
1767,3
1768,0
1769,5
1770,3
1771,4
1772,0
1773,1
1774,4
1775,1
1776,5
1777,3
1778,3
1779,3
1780,2
1781,4
1782,4
1783,6
1784,4
1785,0
1786,1
1787,4
1788,3
1789,6
1790,6
1791,5
1792,3
1793,1
1794,2
1795,4
1796,2
1797,1
1798,2
1799,2
1800,3
1801,3
1802,2
1803,0
1804,0
1805,6
1806,0
1807,0
1808,0
1809,3
1810,0
1811,1
1812,5
1813,2
1814,1
1815,4
1816,3
1817,5
1818,2
1819,0
1820,3
1821,6
1822,1
1823,6
1824,0
1825,2
1826,0
1827,0
1828,4
1829,1
1830,0
1831,7
1832,4
1833,0
1834,4
1835,3
1836,7
1837,5
1838,1
1839,6
1840,3
1841,5
1842,3
1843,0
1844,6
1845,0
1846,6
1847,4
1848,7
1849,2
1850,0
1851,2
1852,5
1853,0
1854,0
1855,5
1856,5
1857,2
1858,4
1859,1
1860,3
1861,5
1862,1
1863,0
1864,2
1865,4
1866,3
1867,0
1868,3
1869,3
1870,0
1871,0
1872,0
1873,6
1874,5
1875,4
1876,4
1877,3
1878,1
1879,0
1880,4
1881,4
1882,0
1883,7
1884,2
1885,1
1886,0
1887,2
1888,1
1889,2
1890,3
1891,1
1892,0
1893,1
1894,3
1895,0
1896,7
1897,4
1898,1
1899,4
1900,0
1901,6
1902,1
1903,6
1904,0
1905,3
1906,7
1907,4
1908,0
1909,2
1910,6
1911,3
1912,6
1913,0
1914,0
1915,4
1916,6
1917,4
1918,6
1919,4
1920,3
1921,0
1922,0
1923,2
1924,6
1925,7
1926,5
1927,0
1928,1
1929,6
1930,2
1931,5
1932,5
1933,3
1934,5
1935,0
1936,2
1937,3
1938,3
1939,0
1940,3
1941,1
1942,6
1943,6
1944,0
1945,2
1946,6
1947,3
1948,3
1949,3
1950,4
1951,1
1952,2
1953,0
1954,3
1955,0
1956,3
1957,6
1958,2
1959,0
1960,1
1961,0
1962,6
1963,7
1964,3
1965,2
1966,3
1967,3
1968,1
1969,6
1970,6
1971,4
1972,1
1973,0
1974,3
1975,1
1976,0
1977,4
1978,3
1979,0
1980,3
1981,4
1982,6
1983,0
1984,3
1985,0
1986,4
1987,4
1988,3
1989,3
1990,5
1991,1
1992,2
1993,0
1994,0
1995,0
1996,0
1997,5
1998,6
1999,4
2000,4
2001,6
2002,1
2003,6
2004,0
2005,1
2006,4
2007,0
2008,0
2009,7
2010,3
2011,2
2012,1
2013,7
2014,5
2015,2
2016,2
2017,2
2018,6
2019,6
2020,0
2021,6
2022,0
2023,1
2024,0
2025,2
2026,6
2027,3
2028,4
2029,3
2030,3
2031,0
2032,2
2033,1
2034,0
2035,2
2036,1
2037,3
2038,3
2039,3
2040,3
2041,4
2042,0
2043,3
2044,3
2045,3
2046,4
2047,6
2048,3
2049,3
2050,5
2051,6
2052,4
2053,0
2054,0
2055,2
2056,3
2057,5
2058,6
2059,3
2060,0
2061,7
2062,4
2063,3
2064,6
2065,6
2066,6
2067,6
2068,3
2069,0
2070,2
2071,4
2072,2
2073,1
2074,6
2075,6
2076,1
2077,3
2078,0
2079,3
2080,1
2081,2
2082,0
2083,4
2084,2
2085,6
2086,1
2087,0
2088,6
2089,3
2090,6
2091,3
2092,2
2093,0
2094,1
2095,1
2096,0
2097,4
2098,0
2099,3
2100,0
2101,3
2102,1
2103,1
2104,6
2105,0
2106,4
2107,6
2108,3
2109,3
2110,7
2111,1
2112,6
2113,2
2114,5
2115,5
2116,1
2117,3
2118,7
2119,0
2120,0
2121,0
2122,4
2123,4
2124,4
2125,3
2126,3
2127,2
2128,2
2129,7
2130,2
2131,3
2132,3
2133,0
2134,6
2135,4
2136,2
2137,6
2138,6
2139,0
2140,5
2141,2
2142,0
2143,3
2144,5
2145,3
2146,0
2147,0
2148,1
2149,3
2150,4
2151,6
2152,6
2153,4
2154,6
2155,4
2156,5
2157,4
2158,4
2159,1
2160,3
2161,6
2162,4
2163,2
2164,6
2165,0
2166,6
2167,0
2168,6
2169,7
2170,6
2171,6
2172,0
2173,4
2174,2
2175,6
2176,2
2177,0
2178,6
2179,2
2180,0
2181,3
2182,6
2183,2
2184,3
2185,2
2186,6
2187,7
2188,1
2189,4
2190,4
2191,3
2192,0
2193,0
2194,2
2195,0
2196,0
2197,0
2198,6
2199,0
2200,3
2201,4
2202,0
2203,2
2204,0
2205,5
2206,3
2207,0
2208,0
2209,6
2210,4
2211,2
2212,6
2213,7
2214,2
2215,0
2216,1
2217,4
2218,3
2219,5
2220,4
2221,1
2222,1
2223,4
2224,2
2225,1
2226,3
2227,3
2228,0
2229,5
2230,3
2231,7
2232,1
2233,6
2234,1
2235,0
2236,0
2237,3
2238,2
2239,3
2240,3
2241,4
2242,3
2243,0
2244,3
2245,6
2246,3
2247,4
2248,0
2249,3
2250,2
2251,6
2252,0
2253,3
2254,3
2255,0
2256,3
2257,2
2258,3
2259,4
2260,6
2261,0
2262,6
2263,1
2264,2
2265,4
2266,0
2267,4
2268,3
2269,3
2270,0
2271,0
2272,3
2273,5
2274,4
2275,3
2276,3
2277,5
2278,0
2279,3
2280,4
2281,3
2282,3
2283,3
2284,3
2285,0
2286,6
2287,3
2288,2
2289,3
2290,3
2291,3
2292,6
2293,0
2294,2
2295,6
2296,6
2297,3
2298,4
2299,2
2300,2
2301,3
2302,6
2303,2
2304,0
2305,0
2306,3
2307,2
2308,0
2309,5
2310,0
2311,6
2312,6
2313,0
2314,0
2315,6
2316,3
2317,0
2318,1
2319,3
2320,2
2321,1
2322,5
2323,4
2324,0
2325,3
2326,6
2327,0
2328,1
2329,0
2330,3
2331,0
2332,6
2333,4
2334,6
2335,0
2336,3
2337,6
2338,3
2339,5
2340,6
2341,0
2342,0
2343,0
2344,4
2345,3
2346,1
2347,6
2348,3
2349,1
2350,4
2351,2
2352,3
2353,1
2354,2
2355,3
2356,6
2357,3
2358,4
2359,4
2360,4
2361,1
